Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2022,2022-04-25 01:30:00,2022/04/25,04/25,1,2022/04/25 01,221.96,134.88,123.0,0.0
2022,2022-04-25 01:45:00,2022/04/25,04/25,1,2022/04/25 01,221.96,134.88,1474.72,0.0
2022,2022-04-25 02:00:00,2022/04/25,04/25,2,2022/04/25 02,221.96,134.88,-696.12,0.0
2022,2022-04-25 02:15:00,2022/04/25,04/25,2,2022/04/25 02,221.96,133.65,0.0,0.0
2022,2022-04-25 02:30:00,2022/04/25,04/25,2,2022/04/25 02,221.96,133.65,0.0,0.0
2022,2022-04-25 02:45:00,2022/04/25,04/25,2,2022/04/25 02,221.96,133.65,0.0,0.0
2022,2022-04-25 03:00:00,2022/04/25,04/25,3,2022/04/25 03,221.96,133.65,0.0,0.0
2022,2022-04-25 03:15:00,2022/04/25,04/25,3,2022/04/25 03,221.96,136.19,0.0,0.0
2022,2022-04-25 03:30:00,2022/04/25,04/25,3,2022/04/25 03,221.96,136.19,0.0,0.0
2022,2022-04-25 03:45:00,2022/04/25,04/25,3,2022/04/25 03,221.96,136.19,0.0,0.0
2022,2022-04-25 04:00:00,2022/04/25,04/25,4,2022/04/25 04,221.96,136.19,0.0,0.0
2022,2022-04-25 04:15:00,2022/04/25,04/25,4,2022/04/25 04,221.96,140.7,-295.17,0.0
2022,2022-04-25 04:30:00,2022/04/25,04/25,4,2022/04/25 04,221.96,140.7,245.4,0.0
2022,2022-04-25 04:45:00,2022/04/25,04/25,4,2022/04/25 04,221.96,140.7,681.95,0.0
2022,2022-04-25 05:00:00,2022/04/25,04/25,5,2022/04/25 05,221.96,140.7,321.97,0.0
2022,2022-04-25 05:15:00,2022/04/25,04/25,5,2022/04/25 05,232.98,155.32,0.0,0.0
2022,2022-04-25 05:30:00,2022/04/25,04/25,5,2022/04/25 05,232.98,155.32,0.0,0.0
2022,2022-04-25 05:45:00,2022/04/25,04/25,5,2022/04/25 05,232.98,155.32,0.0,0.0
2022,2022-04-25 06:00:00,2022/04/25,04/25,6,2022/04/25 06,232.98,155.32,0.0,0.0
2022,2022-04-25 06:15:00,2022/04/25,04/25,6,2022/04/25 06,266.47,177.65,0.0,0.0
2022,2022-04-25 06:30:00,2022/04/25,04/25,6,2022/04/25 06,266.47,177.65,0.0,0.0
2022,2022-04-25 06:45:00,2022/04/25,04/25,6,2022/04/25 06,266.47,177.65,0.0,0.0
2022,2022-04-25 07:00:00,2022/04/25,04/25,7,2022/04/25 07,266.47,177.65,0.0,0.0
2022,2022-04-25 07:15:00,2022/04/25,04/25,7,2022/04/25 07,297.84,198.56,0.0,0.0
2022,2022-04-25 07:30:00,2022/04/25,04/25,7,2022/04/25 07,297.84,198.56,0.0,0.0
2022,2022-04-25 07:45:00,2022/04/25,04/25,7,2022/04/25 07,297.84,198.56,0.0,0.0
2022,2022-04-25 08:00:00,2022/04/25,04/25,8,2022/04/25 08,297.84,198.56,0.0,0.0
2022,2022-04-25 08:15:00,2022/04/25,04/25,8,2022/04/25 08,301.42,200.94,-908.03,0.0
2022,2022-04-25 08:30:00,2022/04/25,04/25,8,2022/04/25 08,301.42,200.94,-908.03,0.0
2022,2022-04-25 08:45:00,2022/04/25,04/25,8,2022/04/25 08,301.42,200.94,-908.35,0.0
2022,2022-04-25 09:00:00,2022/04/25,04/25,9,2022/04/25 09,301.42,200.94,1297.587,0.0
2022,2022-04-25 09:15:00,2022/04/25,04/25,9,2022/04/25 09,288.11,192.07,769.446,0.0
2022,2022-04-25 09:30:00,2022/04/25,04/25,9,2022/04/25 09,288.11,192.07,130.984,0.0
2022,2022-04-25 09:45:00,2022/04/25,04/25,9,2022/04/25 09,288.11,192.07,100.964,0.0
2022,2022-04-25 10:00:00,2022/04/25,04/25,0,2022/04/25 10,288.11,192.07,100.964,0.0
2022,2022-04-25 10:15:00,2022/04/25,04/25,0,2022/04/25 10,280.51,187.01,264.696,0.0
2022,2022-04-25 10:30:00,2022/04/25,04/25,0,2022/04/25 10,280.51,187.01,264.696,0.0
2022,2022-04-25 10:45:00,2022/04/25,04/25,0,2022/04/25 10,280.51,187.01,264.696,0.0
2022,2022-04-25 11:00:00,2022/04/25,04/25,1,2022/04/25 11,280.51,187.01,264.696,0.0
2022,2022-04-25 11:15:00,2022/04/25,04/25,1,2022/04/25 11,279.56,186.38,293.802,0.0
2022,2022-04-25 11:30:00,2022/04/25,04/25,1,2022/04/25 11,279.56,186.38,293.802,0.0
2022,2022-04-25 11:45:00,2022/04/25,04/25,1,2022/04/25 11,279.56,186.38,294.493,0.0
2022,2022-04-25 12:00:00,2022/04/25,04/25,2,2022/04/25 12,279.56,186.38,294.493,0.0
2022,2022-04-25 12:15:00,2022/04/25,04/25,2,2022/04/25 12,267.23,178.15,256.24,0.0
2022,2022-04-25 12:30:00,2022/04/25,04/25,2,2022/04/25 12,267.23,178.15,384.61,0.0
2022,2022-04-25 12:45:00,2022/04/25,04/25,2,2022/04/25 12,267.23,178.15,354.942,0.0
2022,2022-04-25 13:00:00,2022/04/25,04/25,3,2022/04/25 13,267.23,178.15,192.926,0.0
2022,2022-04-25 13:15:00,2022/04/25,04/25,3,2022/04/25 13,257.69,171.79,264.029,0.0
2022,2022-04-25 13:30:00,2022/04/25,04/25,3,2022/04/25 13,257.69,171.79,264.029,0.0
2022,2022-04-25 13:45:00,2022/04/25,04/25,3,2022/04/25 13,257.69,171.79,264.029,0.0
2022,2022-04-25 14:00:00,2022/04/25,04/25,4,2022/04/25 14,257.69,171.79,264.029,0.0
2022,2022-04-25 14:15:00,2022/04/25,04/25,4,2022/04/25 14,245.16,163.44,-853.74,0.0
2022,2022-04-25 14:30:00,2022/04/25,04/25,4,2022/04/25 14,245.16,163.44,1144.427,0.0
2022,2022-04-25 14:45:00,2022/04/25,04/25,4,2022/04/25 14,245.16,163.44,400.404,0.0
2022,2022-04-25 15:00:00,2022/04/25,04/25,5,2022/04/25 15,245.16,163.44,400.404,0.0
2022,2022-04-25 15:15:00,2022/04/25,04/25,5,2022/04/25 15,243.85,162.57,259.0,56.17
2022,2022-04-25 15:30:00,2022/04/25,04/25,5,2022/04/25 15,243.85,162.57,259.0,56.17
2022,2022-04-25 15:45:00,2022/04/25,04/25,5,2022/04/25 15,243.85,162.57,0.0,-461.4
2022,2022-04-25 16:00:00,2022/04/25,04/25,6,2022/04/25 16,243.85,162.57,0.0,1019.22
2022,2022-04-25 16:15:00,2022/04/25,04/25,6,2022/04/25 16,241.36,160.9,0.0,158.0
2022,2022-04-25 16:30:00,2022/04/25,04/25,6,2022/04/25 16,241.36,160.9,0.0,158.0
2022,2022-04-25 16:45:00,2022/04/25,04/25,6,2022/04/25 16,241.36,160.9,0.0,158.0
2022,2022-04-25 17:00:00,2022/04/25,04/25,7,2022/04/25 17,241.36,160.9,0.0,158.0
2022,2022-04-25 17:15:00,2022/04/25,04/25,7,2022/04/25 17,266.33,177.55,0.0,181.667
2022,2022-04-25 17:30:00,2022/04/25,04/25,7,2022/04/25 17,266.33,177.55,0.0,181.667
2022,2022-04-25 17:45:00,2022/04/25,04/25,7,2022/04/25 17,266.33,177.55,0.0,181.667
2022,2022-04-25 18:00:00,2022/04/25,04/25,8,2022/04/25 18,266.33,177.55,0.0,181.667
2022,2022-04-25 18:15:00,2022/04/25,04/25,8,2022/04/25 18,294.41,196.27,0.0,205.671
2022,2022-04-25 18:30:00,2022/04/25,04/25,8,2022/04/25 18,294.41,196.27,0.0,205.671
2022,2022-04-25 18:45:00,2022/04/25,04/25,8,2022/04/25 18,294.41,196.27,0.0,205.671
2022,2022-04-25 19:00:00,2022/04/25,04/25,9,2022/04/25 19,294.41,196.27,0.0,205.671
2022,2022-04-25 19:15:00,2022/04/25,04/25,9,2022/04/25 19,305.87,203.91,0.0,283.47
2022,2022-04-25 19:30:00,2022/04/25,04/25,9,2022/04/25 19,305.87,203.91,0.0,283.47
2022,2022-04-25 19:45:00,2022/04/25,04/25,9,2022/04/25 19,305.87,203.91,0.0,116.53
2022,2022-04-25 20:00:00,2022/04/25,04/25,0,2022/04/25 20,305.87,203.91,292.546,116.53
2022,2022-04-25 20:15:00,2022/04/25,04/25,0,2022/04/25 20,305.12,203.42,293.647,0.0
2022,2022-04-25 20:30:00,2022/04/25,04/25,0,2022/04/25 20,305.12,203.42,293.647,0.0
2022,2022-04-25 20:45:00,2022/04/25,04/25,0,2022/04/25 20,305.12,203.42,293.647,0.0
2022,2022-04-25 21:00:00,2022/04/25,04/25,1,2022/04/25 21,305.12,203.42,293.647,0.0
2022,2022-04-25 21:15:00,2022/04/25,04/25,1,2022/04/25 21,296.87,197.91,279.302,546.05
2022,2022-04-25 21:30:00,2022/04/25,04/25,1,2022/04/25 21,296.87,197.91,279.302,-38.04
2022,2022-04-25 21:45:00,2022/04/25,04/25,1,2022/04/25 21,296.87,197.91,279.302,57.35
2022,2022-04-25 22:00:00,2022/04/25,04/25,2,2022/04/25 22,296.87,197.91,279.302,234.66
2022,2022-04-25 22:15:00,2022/04/25,04/25,2,2022/04/25 22,288.36,192.24,278.817,164.44
2022,2022-04-25 22:30:00,2022/04/25,04/25,2,2022/04/25 22,288.36,192.24,278.817,257.72
2022,2022-04-25 22:45:00,2022/04/25,04/25,2,2022/04/25 22,288.36,192.24,278.817,170.41
2022,2022-04-25 23:00:00,2022/04/25,04/25,3,2022/04/25 23,288.36,192.24,278.817,303.43
2022,2022-04-25 23:15:00,2022/04/25,04/25,3,2022/04/25 23,276.32,184.22,0.0,0.0
2022,2022-04-25 23:30:00,2022/04/25,04/25,3,2022/04/25 23,276.32,184.22,0.0,0.0
2022,2022-04-25 23:45:00,2022/04/25,04/25,3,2022/04/25 23,276.32,184.22,0.0,0.0
2022,2022-04-26 00:00:00,2022/04/26,04/26,0,2022/04/26 00,276.32,184.22,0.0,0.0
2022,2022-04-26 00:15:00,2022/04/26,04/26,0,2022/04/26 00,286.21,190.81,0.0,381.51
2022,2022-04-26 00:30:00,2022/04/26,04/26,0,2022/04/26 00,286.21,190.81,0.0,85.92
2022,2022-04-26 00:45:00,2022/04/26,04/26,0,2022/04/26 00,286.21,190.81,0.0,67.82
2022,2022-04-26 01:00:00,2022/04/26,04/26,1,2022/04/26 01,286.21,190.81,0.0,224.75
2022,2022-04-26 01:15:00,2022/04/26,04/26,1,2022/04/26 01,272.5,181.66,0.0,222.5
2022,2022-04-26 01:30:00,2022/04/26,04/26,1,2022/04/26 01,272.5,181.66,0.0,250.49
2022,2022-04-26 01:45:00,2022/04/26,04/26,1,2022/04/26 01,272.5,181.66,0.0,200.3
2022,2022-04-26 02:00:00,2022/04/26,04/26,2,2022/04/26 02,272.5,181.66,0.0,86.72
2022,2022-04-26 02:15:00,2022/04/26,04/26,2,2022/04/26 02,262.13,174.75,0.0,318.89
2022,2022-04-26 02:30:00,2022/04/26,04/26,2,2022/04/26 02,262.13,174.75,0.0,-25.37
2022,2022-04-26 02:45:00,2022/04/26,04/26,2,2022/04/26 02,262.13,174.75,0.0,202.41
2022,2022-04-26 03:00:00,2022/04/26,04/26,3,2022/04/26 03,262.13,174.75,0.0,92.07
2022,2022-04-26 03:15:00,2022/04/26,04/26,3,2022/04/26 03,255.66,170.44,0.0,109.02
2022,2022-04-26 03:30:00,2022/04/26,04/26,3,2022/04/26 03,255.66,170.44,0.0,265.89
2022,2022-04-26 03:45:00,2022/04/26,04/26,3,2022/04/26 03,255.66,170.44,0.0,28.3
2022,2022-04-26 04:00:00,2022/04/26,04/26,4,2022/04/26 04,255.66,170.44,0.0,292.8
2022,2022-04-26 04:15:00,2022/04/26,04/26,4,2022/04/26 04,258.07,172.05,0.0,0.0
2022,2022-04-26 04:30:00,2022/04/26,04/26,4,2022/04/26 04,258.07,172.05,0.0,0.0
2022,2022-04-26 04:45:00,2022/04/26,04/26,4,2022/04/26 04,258.07,172.05,0.0,0.0
2022,2022-04-26 05:00:00,2022/04/26,04/26,5,2022/04/26 05,258.07,172.05,0.0,0.0
2022,2022-04-26 05:15:00,2022/04/26,04/26,5,2022/04/26 05,282.89,188.59,0.0,0.0
2022,2022-04-26 05:30:00,2022/04/26,04/26,5,2022/04/26 05,282.89,188.59,0.0,0.0
2022,2022-04-26 05:45:00,2022/04/26,04/26,5,2022/04/26 05,282.89,188.59,0.0,0.0
2022,2022-04-26 06:00:00,2022/04/26,04/26,6,2022/04/26 06,282.89,188.59,0.0,0.0
2022,2022-04-26 06:15:00,2022/04/26,04/26,6,2022/04/26 06,316.86,211.24,687.42,0.0
2022,2022-04-26 06:30:00,2022/04/26,04/26,6,2022/04/26 06,316.86,211.24,362.5,0.0
2022,2022-04-26 06:45:00,2022/04/26,04/26,6,2022/04/26 06,316.86,211.24,254.85,0.0
2022,2022-04-26 07:00:00,2022/04/26,04/26,7,2022/04/26 07,316.86,211.24,791.09,0.0
2022,2022-04-26 07:15:00,2022/04/26,04/26,7,2022/04/26 07,338.92,221.96,259.01,0.0
2022,2022-04-26 07:30:00,2022/04/26,04/26,7,2022/04/26 07,338.92,221.96,259.01,0.0
2022,2022-04-26 07:45:00,2022/04/26,04/26,7,2022/04/26 07,338.92,221.96,520.99,234.167
2022,2022-04-26 08:00:00,2022/04/26,04/26,8,2022/04/26 08,338.92,221.96,520.99,234.167
2022,2022-04-26 08:15:00,2022/04/26,04/26,8,2022/04/26 08,352.48,221.96,308.056,0.0
2022,2022-04-26 08:30:00,2022/04/26,04/26,8,2022/04/26 08,352.48,221.96,308.056,0.0
2022,2022-04-26 08:45:00,2022/04/26,04/26,8,2022/04/26 08,352.48,221.96,315.171,0.0
2022,2022-04-26 09:00:00,2022/04/26,04/26,9,2022/04/26 09,352.48,221.96,315.171,0.0
2022,2022-04-26 09:15:00,2022/04/26,04/26,9,2022/04/26 09,323.3,215.54,358.432,0.0
2022,2022-04-26 09:30:00,2022/04/26,04/26,9,2022/04/26 09,323.3,215.54,304.528,0.0
2022,2022-04-26 09:45:00,2022/04/26,04/26,9,2022/04/26 09,323.3,215.54,309.948,0.0
2022,2022-04-26 10:00:00,2022/04/26,04/26,0,2022/04/26 10,323.3,215.54,272.635,0.0
2022,2022-04-26 10:15:00,2022/04/26,04/26,0,2022/04/26 10,307.5,205.0,293.048,0.0
2022,2022-04-26 10:30:00,2022/04/26,04/26,0,2022/04/26 10,307.5,205.0,293.048,0.0
2022,2022-04-26 10:45:00,2022/04/26,04/26,0,2022/04/26 10,307.5,205.0,293.048,0.0
2022,2022-04-26 11:00:00,2022/04/26,04/26,1,2022/04/26 11,307.5,205.0,293.048,0.0
2022,2022-04-26 11:15:00,2022/04/26,04/26,1,2022/04/26 11,297.91,198.61,274.883,-52.12
2022,2022-04-26 11:30:00,2022/04/26,04/26,1,2022/04/26 11,297.91,198.61,268.111,314.86
2022,2022-04-26 11:45:00,2022/04/26,04/26,1,2022/04/26 11,297.91,198.61,268.111,369.71
2022,2022-04-26 12:00:00,2022/04/26,04/26,2,2022/04/26 12,297.91,198.61,268.111,127.56
2022,2022-04-26 12:15:00,2022/04/26,04/26,2,2022/04/26 12,286.38,190.92,243.5,0.0
2022,2022-04-26 12:30:00,2022/04/26,04/26,2,2022/04/26 12,286.38,190.92,243.5,0.0
2022,2022-04-26 12:45:00,2022/04/26,04/26,2,2022/04/26 12,286.38,190.92,243.5,0.0
2022,2022-04-26 13:00:00,2022/04/26,04/26,3,2022/04/26 13,286.38,190.92,0.0,0.0
2022,2022-04-26 13:15:00,2022/04/26,04/26,3,2022/04/26 13,266.87,177.91,0.0,186.2
2022,2022-04-26 13:30:00,2022/04/26,04/26,3,2022/04/26 13,266.87,177.91,0.0,186.2
2022,2022-04-26 13:45:00,2022/04/26,04/26,3,2022/04/26 13,266.87,177.91,0.0,186.2
2022,2022-04-26 14:00:00,2022/04/26,04/26,4,2022/04/26 14,266.87,177.91,0.0,186.2
2022,2022-04-26 14:15:00,2022/04/26,04/26,4,2022/04/26 14,260.18,173.46,0.0,268.81
2022,2022-04-26 14:30:00,2022/04/26,04/26,4,2022/04/26 14,260.18,173.46,0.0,194.274
2022,2022-04-26 14:45:00,2022/04/26,04/26,4,2022/04/26 14,260.18,173.46,0.0,184.783
2022,2022-04-26 15:00:00,2022/04/26,04/26,5,2022/04/26 15,260.18,173.46,0.0,101.308
2022,2022-04-26 15:15:00,2022/04/26,04/26,5,2022/04/26 15,256.92,171.28,280.0,187.5
2022,2022-04-26 15:30:00,2022/04/26,04/26,5,2022/04/26 15,256.92,171.28,280.0,187.5
2022,2022-04-26 15:45:00,2022/04/26,04/26,5,2022/04/26 15,256.92,171.28,280.0,187.5
2022,2022-04-26 16:00:00,2022/04/26,04/26,6,2022/04/26 16,256.92,171.28,280.0,187.5
2022,2022-04-26 16:15:00,2022/04/26,04/26,6,2022/04/26 16,257.08,171.38,0.0,170.545
2022,2022-04-26 16:30:00,2022/04/26,04/26,6,2022/04/26 16,257.08,171.38,0.0,170.545
2022,2022-04-26 16:45:00,2022/04/26,04/26,6,2022/04/26 16,257.08,171.38,0.0,170.545
2022,2022-04-26 17:00:00,2022/04/26,04/26,7,2022/04/26 17,257.08,171.38,0.0,0.0
2022,2022-04-26 17:15:00,2022/04/26,04/26,7,2022/04/26 17,289.22,192.82,0.0,0.0
2022,2022-04-26 17:30:00,2022/04/26,04/26,7,2022/04/26 17,289.22,192.82,0.0,0.0
2022,2022-04-26 17:45:00,2022/04/26,04/26,7,2022/04/26 17,289.22,192.82,0.0,0.0
2022,2022-04-26 18:00:00,2022/04/26,04/26,8,2022/04/26 18,289.22,192.82,0.0,182.767
2022,2022-04-26 18:15:00,2022/04/26,04/26,8,2022/04/26 18,311.81,207.87,280.13,195.468
2022,2022-04-26 18:30:00,2022/04/26,04/26,8,2022/04/26 18,311.81,207.87,280.13,195.468
2022,2022-04-26 18:45:00,2022/04/26,04/26,8,2022/04/26 18,311.81,207.87,279.88,195.468
2022,2022-04-26 19:00:00,2022/04/26,04/26,9,2022/04/26 19,311.81,207.87,279.88,195.468
2022,2022-04-26 19:15:00,2022/04/26,04/26,9,2022/04/26 19,331.24,220.82,315.0,260.0
2022,2022-04-26 19:30:00,2022/04/26,04/26,9,2022/04/26 19,331.24,220.82,315.0,260.0
2022,2022-04-26 19:45:00,2022/04/26,04/26,9,2022/04/26 19,331.24,220.82,315.0,260.0
2022,2022-04-26 20:00:00,2022/04/26,04/26,0,2022/04/26 20,331.24,220.82,315.0,260.0
2022,2022-04-26 20:15:00,2022/04/26,04/26,0,2022/04/26 20,329.08,219.38,390.87,227.96
2022,2022-04-26 20:30:00,2022/04/26,04/26,0,2022/04/26 20,329.08,219.38,390.87,227.96
2022,2022-04-26 20:45:00,2022/04/26,04/26,0,2022/04/26 20,329.08,219.38,391.13,227.96
2022,2022-04-26 21:00:00,2022/04/26,04/26,1,2022/04/26 21,329.08,219.38,383.164,0.0
2022,2022-04-26 21:15:00,2022/04/26,04/26,1,2022/04/26 21,318.34,212.22,0.0,983.149
2022,2022-04-26 21:30:00,2022/04/26,04/26,1,2022/04/26 21,318.34,212.22,0.0,983.149
2022,2022-04-26 21:45:00,2022/04/26,04/26,1,2022/04/26 21,318.34,212.22,0.0,68.555
2022,2022-04-26 22:00:00,2022/04/26,04/26,2,2022/04/26 22,318.34,212.22,0.0,-1150.834
2022,2022-04-26 22:15:00,2022/04/26,04/26,2,2022/04/26 22,302.08,201.38,0.0,244.91
2022,2022-04-26 22:30:00,2022/04/26,04/26,2,2022/04/26 22,302.08,201.38,0.0,401.33
2022,2022-04-26 22:45:00,2022/04/26,04/26,2,2022/04/26 22,302.08,201.38,0.0,79.01
2022,2022-04-26 23:00:00,2022/04/26,04/26,3,2022/04/26 23,302.08,201.38,0.0,159.15
2022,2022-04-26 23:15:00,2022/04/26,04/26,3,2022/04/26 23,286.13,190.75,573.97,0.0
2022,2022-04-26 23:30:00,2022/04/26,04/26,3,2022/04/26 23,286.13,190.75,267.44,0.0
2022,2022-04-26 23:45:00,2022/04/26,04/26,3,2022/04/26 23,286.13,190.75,55.45,0.0
2022,2022-04-27 00:00:00,2022/04/27,04/27,0,2022/04/27 00,286.13,190.75,63.14,0.0
2022,2022-04-27 00:15:00,2022/04/27,04/27,0,2022/04/27 00,263.98,175.98,0.0,121.6
2022,2022-04-27 00:30:00,2022/04/27,04/27,0,2022/04/27 00,263.98,175.98,0.0,0.76
2022,2022-04-27 00:45:00,2022/04/27,04/27,0,2022/04/27 00,263.98,175.98,0.0,133.92
2022,2022-04-27 01:00:00,2022/04/27,04/27,1,2022/04/27 01,263.98,175.98,0.0,193.96
2022,2022-04-27 01:15:00,2022/04/27,04/27,1,2022/04/27 01,257.75,171.83,0.0,35.96
2022,2022-04-27 01:30:00,2022/04/27,04/27,1,2022/04/27 01,257.75,171.83,0.0,80.0
2022,2022-04-27 01:45:00,2022/04/27,04/27,1,2022/04/27 01,257.75,171.83,0.0,623.49
2022,2022-04-27 02:00:00,2022/04/27,04/27,2,2022/04/27 02,257.75,171.83,0.0,20.16
2022,2022-04-27 02:15:00,2022/04/27,04/27,2,2022/04/27 02,247.31,164.87,0.0,0.0
2022,2022-04-27 02:30:00,2022/04/27,04/27,2,2022/04/27 02,247.31,164.87,0.0,0.0
2022,2022-04-27 02:45:00,2022/04/27,04/27,2,2022/04/27 02,247.31,164.87,0.0,0.0
2022,2022-04-27 03:00:00,2022/04/27,04/27,3,2022/04/27 03,247.31,164.87,0.0,0.0
2022,2022-04-27 03:15:00,2022/04/27,04/27,3,2022/04/27 03,245.87,163.91,0.0,0.0
2022,2022-04-27 03:30:00,2022/04/27,04/27,3,2022/04/27 03,245.87,163.91,0.0,0.0
2022,2022-04-27 03:45:00,2022/04/27,04/27,3,2022/04/27 03,245.87,163.91,0.0,0.0
2022,2022-04-27 04:00:00,2022/04/27,04/27,4,2022/04/27 04,245.87,163.91,0.0,0.0
2022,2022-04-27 04:15:00,2022/04/27,04/27,4,2022/04/27 04,246.28,164.18,0.0,0.0
2022,2022-04-27 04:30:00,2022/04/27,04/27,4,2022/04/27 04,246.28,164.18,0.0,0.0
2022,2022-04-27 04:45:00,2022/04/27,04/27,4,2022/04/27 04,246.28,164.18,0.0,0.0
2022,2022-04-27 05:00:00,2022/04/27,04/27,5,2022/04/27 05,246.28,164.18,0.0,0.0
2022,2022-04-27 05:15:00,2022/04/27,04/27,5,2022/04/27 05,270.85,180.57,0.0,0.0
2022,2022-04-27 05:30:00,2022/04/27,04/27,5,2022/04/27 05,270.85,180.57,0.0,0.0
2022,2022-04-27 05:45:00,2022/04/27,04/27,5,2022/04/27 05,270.85,180.57,0.0,0.0
2022,2022-04-27 06:00:00,2022/04/27,04/27,6,2022/04/27 06,270.85,180.57,0.0,0.0
2022,2022-04-27 06:15:00,2022/04/27,04/27,6,2022/04/27 06,306.42,204.28,262.25,0.0
2022,2022-04-27 06:30:00,2022/04/27,04/27,6,2022/04/27 06,306.42,204.28,262.25,0.0
2022,2022-04-27 06:45:00,2022/04/27,04/27,6,2022/04/27 06,306.42,204.28,261.75,0.0
2022,2022-04-27 07:00:00,2022/04/27,04/27,7,2022/04/27 07,306.42,204.28,261.75,0.0
2022,2022-04-27 07:15:00,2022/04/27,04/27,7,2022/04/27 07,329.38,219.58,289.286,0.0
2022,2022-04-27 07:30:00,2022/04/27,04/27,7,2022/04/27 07,329.38,219.58,289.286,0.0
2022,2022-04-27 07:45:00,2022/04/27,04/27,7,2022/04/27 07,329.38,219.58,289.286,0.0
2022,2022-04-27 08:00:00,2022/04/27,04/27,8,2022/04/27 08,329.38,219.58,289.286,0.0
2022,2022-04-27 08:15:00,2022/04/27,04/27,8,2022/04/27 08,328.15,218.77,288.5,0.0
2022,2022-04-27 08:30:00,2022/04/27,04/27,8,2022/04/27 08,328.15,218.77,288.5,0.0
2022,2022-04-27 08:45:00,2022/04/27,04/27,8,2022/04/27 08,328.15,218.77,288.5,0.0
2022,2022-04-27 09:00:00,2022/04/27,04/27,9,2022/04/27 09,328.15,218.77,288.5,0.0
2022,2022-04-27 09:15:00,2022/04/27,04/27,9,2022/04/27 09,302.28,201.52,266.95,0.0
2022,2022-04-27 09:30:00,2022/04/27,04/27,9,2022/04/27 09,302.28,201.52,248.01,0.0
2022,2022-04-27 09:45:00,2022/04/27,04/27,9,2022/04/27 09,302.28,201.52,248.0,0.0
2022,2022-04-27 10:00:00,2022/04/27,04/27,0,2022/04/27 10,302.28,201.52,248.0,0.0
2022,2022-04-27 10:15:00,2022/04/27,04/27,0,2022/04/27 10,276.54,184.36,0.0,0.0
2022,2022-04-27 10:30:00,2022/04/27,04/27,0,2022/04/27 10,276.54,184.36,0.0,0.0
2022,2022-04-27 10:45:00,2022/04/27,04/27,0,2022/04/27 10,276.54,184.36,0.0,0.0
2022,2022-04-27 11:00:00,2022/04/27,04/27,1,2022/04/27 11,276.54,184.36,0.0,0.0
2022,2022-04-27 11:15:00,2022/04/27,04/27,1,2022/04/27 11,264.58,176.38,0.0,54.421
2022,2022-04-27 11:30:00,2022/04/27,04/27,1,2022/04/27 11,264.58,176.38,0.0,150.161
2022,2022-04-27 11:45:00,2022/04/27,04/27,1,2022/04/27 11,264.58,176.38,0.0,65.548
2022,2022-04-27 12:00:00,2022/04/27,04/27,2,2022/04/27 12,264.58,176.38,0.0,400.798
2022,2022-04-27 12:15:00,2022/04/27,04/27,2,2022/04/27 12,254.16,169.44,0.0,175.29
2022,2022-04-27 12:30:00,2022/04/27,04/27,2,2022/04/27 12,254.16,169.44,0.0,175.29
2022,2022-04-27 12:45:00,2022/04/27,04/27,2,2022/04/27 12,254.16,169.44,0.0,175.29
2022,2022-04-27 13:00:00,2022/04/27,04/27,3,2022/04/27 13,254.16,169.44,0.0,175.29
2022,2022-04-27 13:15:00,2022/04/27,04/27,3,2022/04/27 13,243.7,162.46,0.0,162.709
2022,2022-04-27 13:30:00,2022/04/27,04/27,3,2022/04/27 13,243.7,162.46,0.0,162.709
2022,2022-04-27 13:45:00,2022/04/27,04/27,3,2022/04/27 13,243.7,162.46,0.0,118.017
2022,2022-04-27 14:00:00,2022/04/27,04/27,4,2022/04/27 14,243.7,162.46,0.0,61.36
2022,2022-04-27 14:15:00,2022/04/27,04/27,4,2022/04/27 14,237.44,158.3,0.0,85.532
2022,2022-04-27 14:30:00,2022/04/27,04/27,4,2022/04/27 14,237.44,158.3,0.0,85.532
2022,2022-04-27 14:45:00,2022/04/27,04/27,4,2022/04/27 14,237.44,158.3,0.0,940.308
2022,2022-04-27 15:00:00,2022/04/27,04/27,5,2022/04/27 15,237.44,158.3,0.0,-602.08
2022,2022-04-27 15:15:00,2022/04/27,04/27,5,2022/04/27 15,236.63,157.75,0.0,1668.408
2022,2022-04-27 15:30:00,2022/04/27,04/27,5,2022/04/27 15,236.63,157.75,0.0,-1333.499
2022,2022-04-27 15:45:00,2022/04/27,04/27,5,2022/04/27 15,236.63,157.75,0.0,84.486
2022,2022-04-27 16:00:00,2022/04/27,04/27,6,2022/04/27 16,236.63,157.75,0.0,84.486
2022,2022-04-27 16:15:00,2022/04/27,04/27,6,2022/04/27 16,240.4,160.26,0.0,174.398
2022,2022-04-27 16:30:00,2022/04/27,04/27,6,2022/04/27 16,240.4,160.26,0.0,174.398
2022,2022-04-27 16:45:00,2022/04/27,04/27,6,2022/04/27 16,240.4,160.26,0.0,174.398
2022,2022-04-27 17:00:00,2022/04/27,04/27,7,2022/04/27 17,240.4,160.26,0.0,174.398
2022,2022-04-27 17:15:00,2022/04/27,04/27,7,2022/04/27 17,268.46,178.98,0.0,176.54
2022,2022-04-27 17:30:00,2022/04/27,04/27,7,2022/04/27 17,268.46,178.98,0.0,176.54
