Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2019,2019-08-21 22:15:00,2019/08/21,08/21,2,2019/08/21 22,45.82,30.54,0.0,0.0
2019,2019-08-21 22:30:00,2019/08/21,08/21,2,2019/08/21 22,45.82,30.54,0.0,0.0
2019,2019-08-21 22:45:00,2019/08/21,08/21,2,2019/08/21 22,45.82,30.54,0.0,0.0
2019,2019-08-21 23:00:00,2019/08/21,08/21,3,2019/08/21 23,45.82,30.54,0.0,0.0
2019,2019-08-21 23:15:00,2019/08/21,08/21,3,2019/08/21 23,42.06,28.04,0.0,0.0
2019,2019-08-21 23:30:00,2019/08/21,08/21,3,2019/08/21 23,42.06,28.04,0.0,0.0
2019,2019-08-21 23:45:00,2019/08/21,08/21,3,2019/08/21 23,42.06,28.04,0.0,0.0
2019,2019-08-22 00:00:00,2019/08/22,08/22,0,2019/08/22 00,42.06,28.04,0.0,0.0
2019,2019-08-22 00:15:00,2019/08/22,08/22,0,2019/08/22 00,37.88,25.26,0.0,0.0
2019,2019-08-22 00:30:00,2019/08/22,08/22,0,2019/08/22 00,37.88,25.26,0.0,0.0
2019,2019-08-22 00:45:00,2019/08/22,08/22,0,2019/08/22 00,37.88,25.26,0.0,0.0
2019,2019-08-22 01:00:00,2019/08/22,08/22,1,2019/08/22 01,37.88,25.26,0.0,0.0
2019,2019-08-22 01:15:00,2019/08/22,08/22,1,2019/08/22 01,36.34,24.22,0.0,0.0
2019,2019-08-22 01:30:00,2019/08/22,08/22,1,2019/08/22 01,36.34,24.22,0.0,0.0
2019,2019-08-22 01:45:00,2019/08/22,08/22,1,2019/08/22 01,36.34,24.22,0.0,0.0
2019,2019-08-22 02:00:00,2019/08/22,08/22,2,2019/08/22 02,36.34,24.22,0.0,0.0
2019,2019-08-22 02:15:00,2019/08/22,08/22,2,2019/08/22 02,34.82,23.22,0.0,0.0
2019,2019-08-22 02:30:00,2019/08/22,08/22,2,2019/08/22 02,34.82,23.22,0.0,0.0
2019,2019-08-22 02:45:00,2019/08/22,08/22,2,2019/08/22 02,34.82,23.22,0.0,0.0
2019,2019-08-22 03:00:00,2019/08/22,08/22,3,2019/08/22 03,34.82,23.22,0.0,0.0
2019,2019-08-22 03:15:00,2019/08/22,08/22,3,2019/08/22 03,34.22,22.82,0.0,0.0
2019,2019-08-22 03:30:00,2019/08/22,08/22,3,2019/08/22 03,34.22,22.82,0.0,0.0
2019,2019-08-22 03:45:00,2019/08/22,08/22,3,2019/08/22 03,34.22,22.82,0.0,0.0
2019,2019-08-22 04:00:00,2019/08/22,08/22,4,2019/08/22 04,34.22,22.82,0.0,0.0
2019,2019-08-22 04:15:00,2019/08/22,08/22,4,2019/08/22 04,34.68,23.12,0.0,0.0
2019,2019-08-22 04:30:00,2019/08/22,08/22,4,2019/08/22 04,34.68,23.12,0.0,0.0
2019,2019-08-22 04:45:00,2019/08/22,08/22,4,2019/08/22 04,34.68,23.12,0.0,0.0
2019,2019-08-22 05:00:00,2019/08/22,08/22,5,2019/08/22 05,34.68,23.12,0.0,0.0
2019,2019-08-22 05:15:00,2019/08/22,08/22,5,2019/08/22 05,34.8,23.2,0.0,0.0
2019,2019-08-22 05:30:00,2019/08/22,08/22,5,2019/08/22 05,34.8,23.2,0.0,0.0
2019,2019-08-22 05:45:00,2019/08/22,08/22,5,2019/08/22 05,34.8,23.2,0.0,0.0
2019,2019-08-22 06:00:00,2019/08/22,08/22,6,2019/08/22 06,34.8,23.2,0.0,0.0
2019,2019-08-22 06:15:00,2019/08/22,08/22,6,2019/08/22 06,35.59,23.73,0.0,0.0
2019,2019-08-22 06:30:00,2019/08/22,08/22,6,2019/08/22 06,35.59,23.73,0.0,0.0
2019,2019-08-22 06:45:00,2019/08/22,08/22,6,2019/08/22 06,35.59,23.73,0.0,0.0
2019,2019-08-22 07:00:00,2019/08/22,08/22,7,2019/08/22 07,35.59,23.73,0.0,0.0
2019,2019-08-22 07:15:00,2019/08/22,08/22,7,2019/08/22 07,39.12,26.08,0.0,0.0
2019,2019-08-22 07:30:00,2019/08/22,08/22,7,2019/08/22 07,39.12,26.08,0.0,0.0
2019,2019-08-22 07:45:00,2019/08/22,08/22,7,2019/08/22 07,39.12,26.08,0.0,0.0
2019,2019-08-22 08:00:00,2019/08/22,08/22,8,2019/08/22 08,39.12,26.08,0.0,0.0
2019,2019-08-22 08:15:00,2019/08/22,08/22,8,2019/08/22 08,45.55,30.37,0.0,0.0
2019,2019-08-22 08:30:00,2019/08/22,08/22,8,2019/08/22 08,45.55,30.37,0.0,0.0
2019,2019-08-22 08:45:00,2019/08/22,08/22,8,2019/08/22 08,45.55,30.37,0.0,0.0
2019,2019-08-22 09:00:00,2019/08/22,08/22,9,2019/08/22 09,45.55,30.37,0.0,0.0
2019,2019-08-22 09:15:00,2019/08/22,08/22,9,2019/08/22 09,44.5,29.66,0.0,0.0
2019,2019-08-22 09:30:00,2019/08/22,08/22,9,2019/08/22 09,44.5,29.66,0.0,0.0
2019,2019-08-22 09:45:00,2019/08/22,08/22,9,2019/08/22 09,44.5,29.66,50.846,0.0
2019,2019-08-22 10:00:00,2019/08/22,08/22,0,2019/08/22 10,44.5,29.66,50.846,0.0
2019,2019-08-22 10:15:00,2019/08/22,08/22,0,2019/08/22 10,42.04,28.02,50.846,0.0
2019,2019-08-22 10:30:00,2019/08/22,08/22,0,2019/08/22 10,42.04,28.02,50.846,0.0
2019,2019-08-22 10:45:00,2019/08/22,08/22,0,2019/08/22 10,42.04,28.02,50.846,0.0
2019,2019-08-22 11:00:00,2019/08/22,08/22,1,2019/08/22 11,42.04,28.02,50.846,0.0
2019,2019-08-22 11:15:00,2019/08/22,08/22,1,2019/08/22 11,40.58,27.06,50.846,0.0
2019,2019-08-22 11:30:00,2019/08/22,08/22,1,2019/08/22 11,40.58,27.06,52.619,0.0
2019,2019-08-22 11:45:00,2019/08/22,08/22,1,2019/08/22 11,40.58,27.06,54.517,0.0
2019,2019-08-22 12:00:00,2019/08/22,08/22,2,2019/08/22 12,40.58,27.06,54.517,0.0
2019,2019-08-22 12:15:00,2019/08/22,08/22,2,2019/08/22 12,38.95,25.97,47.661,0.0
2019,2019-08-22 12:30:00,2019/08/22,08/22,2,2019/08/22 12,38.95,25.97,52.757,0.0
2019,2019-08-22 12:45:00,2019/08/22,08/22,2,2019/08/22 12,38.95,25.97,52.757,0.0
2019,2019-08-22 13:00:00,2019/08/22,08/22,3,2019/08/22 13,38.95,25.97,52.757,0.0
2019,2019-08-22 13:15:00,2019/08/22,08/22,3,2019/08/22 13,37.98,25.32,52.757,0.0
2019,2019-08-22 13:30:00,2019/08/22,08/22,3,2019/08/22 13,37.98,25.32,52.757,0.0
2019,2019-08-22 13:45:00,2019/08/22,08/22,3,2019/08/22 13,37.98,25.32,52.757,0.0
2019,2019-08-22 14:00:00,2019/08/22,08/22,4,2019/08/22 14,37.98,25.32,52.757,0.0
2019,2019-08-22 14:15:00,2019/08/22,08/22,4,2019/08/22 14,36.6,24.4,52.757,0.0
2019,2019-08-22 14:30:00,2019/08/22,08/22,4,2019/08/22 14,36.6,24.4,52.757,0.0
2019,2019-08-22 14:45:00,2019/08/22,08/22,4,2019/08/22 14,36.6,24.4,52.757,0.0
2019,2019-08-22 15:00:00,2019/08/22,08/22,5,2019/08/22 15,36.6,24.4,52.757,0.0
2019,2019-08-22 15:15:00,2019/08/22,08/22,5,2019/08/22 15,36.35,24.23,52.757,0.0
2019,2019-08-22 15:30:00,2019/08/22,08/22,5,2019/08/22 15,36.35,24.23,52.757,0.0
2019,2019-08-22 15:45:00,2019/08/22,08/22,5,2019/08/22 15,36.35,24.23,52.757,0.0
2019,2019-08-22 16:00:00,2019/08/22,08/22,6,2019/08/22 16,36.35,24.23,44.672,0.0
2019,2019-08-22 16:15:00,2019/08/22,08/22,6,2019/08/22 16,35.68,23.78,0.0,0.0
2019,2019-08-22 16:30:00,2019/08/22,08/22,6,2019/08/22 16,35.68,23.78,0.0,0.0
2019,2019-08-22 16:45:00,2019/08/22,08/22,6,2019/08/22 16,35.68,23.78,0.0,0.0
2019,2019-08-22 17:00:00,2019/08/22,08/22,7,2019/08/22 17,35.68,23.78,0.0,0.0
2019,2019-08-22 17:15:00,2019/08/22,08/22,7,2019/08/22 17,39.24,26.16,0.0,0.0
2019,2019-08-22 17:30:00,2019/08/22,08/22,7,2019/08/22 17,39.24,26.16,0.0,0.0
2019,2019-08-22 17:45:00,2019/08/22,08/22,7,2019/08/22 17,39.24,26.16,0.0,0.0
2019,2019-08-22 18:00:00,2019/08/22,08/22,8,2019/08/22 18,39.24,26.16,0.0,0.0
2019,2019-08-22 18:15:00,2019/08/22,08/22,8,2019/08/22 18,41.75,27.83,0.0,0.0
2019,2019-08-22 18:30:00,2019/08/22,08/22,8,2019/08/22 18,41.75,27.83,0.0,0.0
2019,2019-08-22 18:45:00,2019/08/22,08/22,8,2019/08/22 18,41.75,27.83,0.0,0.0
2019,2019-08-22 19:00:00,2019/08/22,08/22,9,2019/08/22 19,41.75,27.83,0.0,0.0
2019,2019-08-22 19:15:00,2019/08/22,08/22,9,2019/08/22 19,42.05,28.03,0.0,0.0
2019,2019-08-22 19:30:00,2019/08/22,08/22,9,2019/08/22 19,42.05,28.03,0.0,0.0
2019,2019-08-22 19:45:00,2019/08/22,08/22,9,2019/08/22 19,42.05,28.03,0.0,0.0
2019,2019-08-22 20:00:00,2019/08/22,08/22,0,2019/08/22 20,42.05,28.03,0.0,0.0
2019,2019-08-22 20:15:00,2019/08/22,08/22,0,2019/08/22 20,41.93,27.95,0.0,0.0
2019,2019-08-22 20:30:00,2019/08/22,08/22,0,2019/08/22 20,41.93,27.95,0.0,0.0
2019,2019-08-22 20:45:00,2019/08/22,08/22,0,2019/08/22 20,41.93,27.95,0.0,0.0
2019,2019-08-22 21:00:00,2019/08/22,08/22,1,2019/08/22 21,41.93,27.95,0.0,0.0
2019,2019-08-22 21:15:00,2019/08/22,08/22,1,2019/08/22 21,40.54,27.02,0.0,0.0
2019,2019-08-22 21:30:00,2019/08/22,08/22,1,2019/08/22 21,40.54,27.02,0.0,0.0
2019,2019-08-22 21:45:00,2019/08/22,08/22,1,2019/08/22 21,40.54,27.02,0.0,0.0
2019,2019-08-22 22:00:00,2019/08/22,08/22,2,2019/08/22 22,40.54,27.02,0.0,0.0
2019,2019-08-22 22:15:00,2019/08/22,08/22,2,2019/08/22 22,39.64,26.42,0.0,0.0
2019,2019-08-22 22:30:00,2019/08/22,08/22,2,2019/08/22 22,39.64,26.42,0.0,0.0
2019,2019-08-22 22:45:00,2019/08/22,08/22,2,2019/08/22 22,39.64,26.42,0.0,0.0
2019,2019-08-22 23:00:00,2019/08/22,08/22,3,2019/08/22 23,39.64,26.42,0.0,0.0
2019,2019-08-22 23:15:00,2019/08/22,08/22,3,2019/08/22 23,38.98,25.98,0.0,0.0
2019,2019-08-22 23:30:00,2019/08/22,08/22,3,2019/08/22 23,38.98,25.98,0.0,0.0
2019,2019-08-22 23:45:00,2019/08/22,08/22,3,2019/08/22 23,38.98,25.98,0.0,0.0
2019,2019-08-23 00:00:00,2019/08/23,08/23,0,2019/08/23 00,38.98,25.98,0.0,0.0
2019,2019-08-23 00:15:00,2019/08/23,08/23,0,2019/08/23 00,37.24,24.82,0.0,0.0
2019,2019-08-23 00:30:00,2019/08/23,08/23,0,2019/08/23 00,37.24,24.82,0.0,0.0
2019,2019-08-23 00:45:00,2019/08/23,08/23,0,2019/08/23 00,37.24,24.82,0.0,0.0
2019,2019-08-23 01:00:00,2019/08/23,08/23,1,2019/08/23 01,37.24,24.82,0.0,0.0
2019,2019-08-23 01:15:00,2019/08/23,08/23,1,2019/08/23 01,34.63,23.09,0.0,0.0
2019,2019-08-23 01:30:00,2019/08/23,08/23,1,2019/08/23 01,34.63,23.09,0.0,0.0
2019,2019-08-23 01:45:00,2019/08/23,08/23,1,2019/08/23 01,34.63,23.09,0.0,0.0
2019,2019-08-23 02:00:00,2019/08/23,08/23,2,2019/08/23 02,34.63,23.09,0.0,0.0
2019,2019-08-23 02:15:00,2019/08/23,08/23,2,2019/08/23 02,34.69,23.13,0.0,0.0
2019,2019-08-23 02:30:00,2019/08/23,08/23,2,2019/08/23 02,34.69,23.13,0.0,0.0
2019,2019-08-23 02:45:00,2019/08/23,08/23,2,2019/08/23 02,34.69,23.13,0.0,0.0
2019,2019-08-23 03:00:00,2019/08/23,08/23,3,2019/08/23 03,34.69,23.13,0.0,0.0
2019,2019-08-23 03:15:00,2019/08/23,08/23,3,2019/08/23 03,34.46,22.98,0.0,0.0
2019,2019-08-23 03:30:00,2019/08/23,08/23,3,2019/08/23 03,34.46,22.98,0.0,0.0
2019,2019-08-23 03:45:00,2019/08/23,08/23,3,2019/08/23 03,34.46,22.98,0.0,0.0
2019,2019-08-23 04:00:00,2019/08/23,08/23,4,2019/08/23 04,34.46,22.98,0.0,0.0
2019,2019-08-23 04:15:00,2019/08/23,08/23,4,2019/08/23 04,34.37,22.91,0.0,0.0
2019,2019-08-23 04:30:00,2019/08/23,08/23,4,2019/08/23 04,34.37,22.91,0.0,0.0
2019,2019-08-23 04:45:00,2019/08/23,08/23,4,2019/08/23 04,34.37,22.91,0.0,0.0
2019,2019-08-23 05:00:00,2019/08/23,08/23,5,2019/08/23 05,34.37,22.91,0.0,0.0
2019,2019-08-23 05:15:00,2019/08/23,08/23,5,2019/08/23 05,34.68,23.12,0.0,0.0
2019,2019-08-23 05:30:00,2019/08/23,08/23,5,2019/08/23 05,34.68,23.12,0.0,0.0
2019,2019-08-23 05:45:00,2019/08/23,08/23,5,2019/08/23 05,34.68,23.12,0.0,0.0
2019,2019-08-23 06:00:00,2019/08/23,08/23,6,2019/08/23 06,34.68,23.12,0.0,0.0
2019,2019-08-23 06:15:00,2019/08/23,08/23,6,2019/08/23 06,34.58,23.06,0.0,0.0
2019,2019-08-23 06:30:00,2019/08/23,08/23,6,2019/08/23 06,34.58,23.06,0.0,0.0
2019,2019-08-23 06:45:00,2019/08/23,08/23,6,2019/08/23 06,34.58,23.06,0.0,0.0
2019,2019-08-23 07:00:00,2019/08/23,08/23,7,2019/08/23 07,34.58,23.06,0.0,0.0
2019,2019-08-23 07:15:00,2019/08/23,08/23,7,2019/08/23 07,39.12,26.08,0.0,0.0
2019,2019-08-23 07:30:00,2019/08/23,08/23,7,2019/08/23 07,39.12,26.08,0.0,0.0
2019,2019-08-23 07:45:00,2019/08/23,08/23,7,2019/08/23 07,39.12,26.08,0.0,0.0
2019,2019-08-23 08:00:00,2019/08/23,08/23,8,2019/08/23 08,39.12,26.08,0.0,0.0
2019,2019-08-23 08:15:00,2019/08/23,08/23,8,2019/08/23 08,44.87,29.91,55.0,0.0
2019,2019-08-23 08:30:00,2019/08/23,08/23,8,2019/08/23 08,44.87,29.91,55.0,0.0
2019,2019-08-23 08:45:00,2019/08/23,08/23,8,2019/08/23 08,44.87,29.91,55.0,0.0
2019,2019-08-23 09:00:00,2019/08/23,08/23,9,2019/08/23 09,44.87,29.91,73.264,0.0
2019,2019-08-23 09:15:00,2019/08/23,08/23,9,2019/08/23 09,43.96,29.3,73.264,0.0
2019,2019-08-23 09:30:00,2019/08/23,08/23,9,2019/08/23 09,43.96,29.3,73.264,0.0
2019,2019-08-23 09:45:00,2019/08/23,08/23,9,2019/08/23 09,43.96,29.3,73.264,0.0
2019,2019-08-23 10:00:00,2019/08/23,08/23,0,2019/08/23 10,43.96,29.3,73.264,0.0
2019,2019-08-23 10:15:00,2019/08/23,08/23,0,2019/08/23 10,42.05,28.03,73.264,0.0
2019,2019-08-23 10:30:00,2019/08/23,08/23,0,2019/08/23 10,42.05,28.03,73.264,0.0
2019,2019-08-23 10:45:00,2019/08/23,08/23,0,2019/08/23 10,42.05,28.03,73.264,0.0
2019,2019-08-23 11:00:00,2019/08/23,08/23,1,2019/08/23 11,42.05,28.03,73.264,0.0
2019,2019-08-23 11:15:00,2019/08/23,08/23,1,2019/08/23 11,42.3,28.2,73.264,0.0
2019,2019-08-23 11:30:00,2019/08/23,08/23,1,2019/08/23 11,42.3,28.2,73.264,0.0
2019,2019-08-23 11:45:00,2019/08/23,08/23,1,2019/08/23 11,42.3,28.2,73.264,0.0
2019,2019-08-23 12:00:00,2019/08/23,08/23,2,2019/08/23 12,42.3,28.2,73.264,0.0
2019,2019-08-23 12:15:00,2019/08/23,08/23,2,2019/08/23 12,40.84,27.22,58.147,0.0
2019,2019-08-23 12:30:00,2019/08/23,08/23,2,2019/08/23 12,40.84,27.22,58.147,0.0
2019,2019-08-23 12:45:00,2019/08/23,08/23,2,2019/08/23 12,40.84,27.22,58.147,0.0
2019,2019-08-23 13:00:00,2019/08/23,08/23,3,2019/08/23 13,40.84,27.22,58.147,0.0
2019,2019-08-23 13:15:00,2019/08/23,08/23,3,2019/08/23 13,38.7,25.8,58.147,0.0
2019,2019-08-23 13:30:00,2019/08/23,08/23,3,2019/08/23 13,38.7,25.8,58.147,0.0
2019,2019-08-23 13:45:00,2019/08/23,08/23,3,2019/08/23 13,38.7,25.8,58.147,0.0
2019,2019-08-23 14:00:00,2019/08/23,08/23,4,2019/08/23 14,38.7,25.8,58.147,0.0
2019,2019-08-23 14:15:00,2019/08/23,08/23,4,2019/08/23 14,38.75,25.83,58.147,0.0
2019,2019-08-23 14:30:00,2019/08/23,08/23,4,2019/08/23 14,38.75,25.83,58.147,0.0
2019,2019-08-23 14:45:00,2019/08/23,08/23,4,2019/08/23 14,38.75,25.83,58.147,0.0
2019,2019-08-23 15:00:00,2019/08/23,08/23,5,2019/08/23 15,38.75,25.83,58.147,0.0
2019,2019-08-23 15:15:00,2019/08/23,08/23,5,2019/08/23 15,38.93,25.95,58.147,0.0
2019,2019-08-23 15:30:00,2019/08/23,08/23,5,2019/08/23 15,38.93,25.95,49.616,0.0
2019,2019-08-23 15:45:00,2019/08/23,08/23,5,2019/08/23 15,38.93,25.95,49.616,0.0
2019,2019-08-23 16:00:00,2019/08/23,08/23,6,2019/08/23 16,38.93,25.95,49.616,0.0
2019,2019-08-23 16:15:00,2019/08/23,08/23,6,2019/08/23 16,39.7,26.46,0.0,0.0
2019,2019-08-23 16:30:00,2019/08/23,08/23,6,2019/08/23 16,39.7,26.46,0.0,0.0
2019,2019-08-23 16:45:00,2019/08/23,08/23,6,2019/08/23 16,39.7,26.46,0.0,0.0
2019,2019-08-23 17:00:00,2019/08/23,08/23,7,2019/08/23 17,39.7,26.46,0.0,0.0
2019,2019-08-23 17:15:00,2019/08/23,08/23,7,2019/08/23 17,41.02,27.34,0.0,0.0
2019,2019-08-23 17:30:00,2019/08/23,08/23,7,2019/08/23 17,41.02,27.34,0.0,0.0
2019,2019-08-23 17:45:00,2019/08/23,08/23,7,2019/08/23 17,41.02,27.34,0.0,0.0
2019,2019-08-23 18:00:00,2019/08/23,08/23,8,2019/08/23 18,41.02,27.34,0.0,0.0
2019,2019-08-23 18:15:00,2019/08/23,08/23,8,2019/08/23 18,44.92,29.94,0.0,0.0
2019,2019-08-23 18:30:00,2019/08/23,08/23,8,2019/08/23 18,44.92,29.94,0.0,0.0
2019,2019-08-23 18:45:00,2019/08/23,08/23,8,2019/08/23 18,44.92,29.94,0.0,0.0
2019,2019-08-23 19:00:00,2019/08/23,08/23,9,2019/08/23 19,44.92,29.94,0.0,0.0
2019,2019-08-23 19:15:00,2019/08/23,08/23,9,2019/08/23 19,45.46,30.3,0.0,0.0
2019,2019-08-23 19:30:00,2019/08/23,08/23,9,2019/08/23 19,45.46,30.3,0.0,0.0
2019,2019-08-23 19:45:00,2019/08/23,08/23,9,2019/08/23 19,45.46,30.3,0.0,0.0
2019,2019-08-23 20:00:00,2019/08/23,08/23,0,2019/08/23 20,45.46,30.3,0.0,0.0
2019,2019-08-23 20:15:00,2019/08/23,08/23,0,2019/08/23 20,44.5,29.66,0.0,0.0
2019,2019-08-23 20:30:00,2019/08/23,08/23,0,2019/08/23 20,44.5,29.66,0.0,0.0
2019,2019-08-23 20:45:00,2019/08/23,08/23,0,2019/08/23 20,44.5,29.66,0.0,0.0
2019,2019-08-23 21:00:00,2019/08/23,08/23,1,2019/08/23 21,44.5,29.66,0.0,0.0
2019,2019-08-23 21:15:00,2019/08/23,08/23,1,2019/08/23 21,42.37,28.25,0.0,0.0
2019,2019-08-23 21:30:00,2019/08/23,08/23,1,2019/08/23 21,42.37,28.25,0.0,0.0
2019,2019-08-23 21:45:00,2019/08/23,08/23,1,2019/08/23 21,42.37,28.25,0.0,0.0
2019,2019-08-23 22:00:00,2019/08/23,08/23,2,2019/08/23 22,42.37,28.25,0.0,0.0
2019,2019-08-23 22:15:00,2019/08/23,08/23,2,2019/08/23 22,41.48,27.66,0.0,0.0
2019,2019-08-23 22:30:00,2019/08/23,08/23,2,2019/08/23 22,41.48,27.66,0.0,0.0
2019,2019-08-23 22:45:00,2019/08/23,08/23,2,2019/08/23 22,41.48,27.66,0.0,20.011
2019,2019-08-23 23:00:00,2019/08/23,08/23,3,2019/08/23 23,41.48,27.66,0.0,20.011
2019,2019-08-23 23:15:00,2019/08/23,08/23,3,2019/08/23 23,38.99,25.99,0.0,20.011
2019,2019-08-23 23:30:00,2019/08/23,08/23,3,2019/08/23 23,38.99,25.99,0.0,20.011
2019,2019-08-23 23:45:00,2019/08/23,08/23,3,2019/08/23 23,38.99,25.99,0.0,20.011
2019,2019-08-24 00:00:00,2019/08/24,08/24,0,2019/08/24 00,38.99,25.99,0.0,20.011
2019,2019-08-24 00:15:00,2019/08/24,08/24,0,2019/08/24 00,37.3,24.86,0.0,0.0
2019,2019-08-24 00:30:00,2019/08/24,08/24,0,2019/08/24 00,37.3,24.86,0.0,0.0
2019,2019-08-24 00:45:00,2019/08/24,08/24,0,2019/08/24 00,37.3,24.86,0.0,0.0
2019,2019-08-24 01:00:00,2019/08/24,08/24,1,2019/08/24 01,37.3,24.86,0.0,0.0
2019,2019-08-24 01:15:00,2019/08/24,08/24,1,2019/08/24 01,34.19,22.79,0.0,0.0
2019,2019-08-24 01:30:00,2019/08/24,08/24,1,2019/08/24 01,34.19,22.79,0.0,0.0
2019,2019-08-24 01:45:00,2019/08/24,08/24,1,2019/08/24 01,34.19,22.79,0.0,0.0
2019,2019-08-24 02:00:00,2019/08/24,08/24,2,2019/08/24 02,34.19,22.79,0.0,0.0
2019,2019-08-24 02:15:00,2019/08/24,08/24,2,2019/08/24 02,34.16,22.78,0.0,0.0
2019,2019-08-24 02:30:00,2019/08/24,08/24,2,2019/08/24 02,34.16,22.78,0.0,0.0
2019,2019-08-24 02:45:00,2019/08/24,08/24,2,2019/08/24 02,34.16,22.78,0.0,0.0
2019,2019-08-24 03:00:00,2019/08/24,08/24,3,2019/08/24 03,34.16,22.78,0.0,0.0
2019,2019-08-24 03:15:00,2019/08/24,08/24,3,2019/08/24 03,34.88,23.26,0.0,0.0
2019,2019-08-24 03:30:00,2019/08/24,08/24,3,2019/08/24 03,34.88,23.26,0.0,0.0
2019,2019-08-24 03:45:00,2019/08/24,08/24,3,2019/08/24 03,34.88,23.26,0.0,0.0
2019,2019-08-24 04:00:00,2019/08/24,08/24,4,2019/08/24 04,34.88,23.26,0.0,0.0
2019,2019-08-24 04:15:00,2019/08/24,08/24,4,2019/08/24 04,34.39,22.93,0.0,0.0
2019,2019-08-24 04:30:00,2019/08/24,08/24,4,2019/08/24 04,34.39,22.93,0.0,0.0
2019,2019-08-24 04:45:00,2019/08/24,08/24,4,2019/08/24 04,34.39,22.93,0.0,0.0
2019,2019-08-24 05:00:00,2019/08/24,08/24,5,2019/08/24 05,34.39,22.93,0.0,0.0
2019,2019-08-24 05:15:00,2019/08/24,08/24,5,2019/08/24 05,34.62,23.08,0.0,0.0
2019,2019-08-24 05:30:00,2019/08/24,08/24,5,2019/08/24 05,34.62,23.08,0.0,0.0
2019,2019-08-24 05:45:00,2019/08/24,08/24,5,2019/08/24 05,34.62,23.08,0.0,0.0
2019,2019-08-24 06:00:00,2019/08/24,08/24,6,2019/08/24 06,34.62,23.08,0.0,0.0
2019,2019-08-24 06:15:00,2019/08/24,08/24,6,2019/08/24 06,33.68,22.46,0.0,0.0
2019,2019-08-24 06:30:00,2019/08/24,08/24,6,2019/08/24 06,33.68,22.46,0.0,0.0
2019,2019-08-24 06:45:00,2019/08/24,08/24,6,2019/08/24 06,33.68,22.46,0.0,0.0
2019,2019-08-24 07:00:00,2019/08/24,08/24,7,2019/08/24 07,33.68,22.46,0.0,0.0
2019,2019-08-24 07:15:00,2019/08/24,08/24,7,2019/08/24 07,33.66,22.44,0.0,0.0
2019,2019-08-24 07:30:00,2019/08/24,08/24,7,2019/08/24 07,33.66,22.44,0.0,0.0
2019,2019-08-24 07:45:00,2019/08/24,08/24,7,2019/08/24 07,33.66,22.44,0.0,0.0
2019,2019-08-24 08:00:00,2019/08/24,08/24,8,2019/08/24 08,33.66,22.44,0.0,0.0
2019,2019-08-24 08:15:00,2019/08/24,08/24,8,2019/08/24 08,33.86,22.58,0.0,0.0
2019,2019-08-24 08:30:00,2019/08/24,08/24,8,2019/08/24 08,33.86,22.58,0.0,0.0
2019,2019-08-24 08:45:00,2019/08/24,08/24,8,2019/08/24 08,33.86,22.58,0.0,0.0
2019,2019-08-24 09:00:00,2019/08/24,08/24,9,2019/08/24 09,33.86,22.58,0.0,0.0
2019,2019-08-24 09:15:00,2019/08/24,08/24,9,2019/08/24 09,34.7,23.14,0.0,0.0
2019,2019-08-24 09:30:00,2019/08/24,08/24,9,2019/08/24 09,34.7,23.14,0.0,0.0
2019,2019-08-24 09:45:00,2019/08/24,08/24,9,2019/08/24 09,34.7,23.14,0.0,0.0
2019,2019-08-24 10:00:00,2019/08/24,08/24,0,2019/08/24 10,34.7,23.14,0.0,0.0
2019,2019-08-24 10:15:00,2019/08/24,08/24,0,2019/08/24 10,34.03,22.69,0.0,0.0
2019,2019-08-24 10:30:00,2019/08/24,08/24,0,2019/08/24 10,34.03,22.69,0.0,0.0
2019,2019-08-24 10:45:00,2019/08/24,08/24,0,2019/08/24 10,34.03,22.69,0.0,0.0
2019,2019-08-24 11:00:00,2019/08/24,08/24,1,2019/08/24 11,34.03,22.69,0.0,0.0
2019,2019-08-24 11:15:00,2019/08/24,08/24,1,2019/08/24 11,34.28,22.86,0.0,0.0
2019,2019-08-24 11:30:00,2019/08/24,08/24,1,2019/08/24 11,34.28,22.86,0.0,0.0
2019,2019-08-24 11:45:00,2019/08/24,08/24,1,2019/08/24 11,34.28,22.86,0.0,0.0
2019,2019-08-24 12:00:00,2019/08/24,08/24,2,2019/08/24 12,34.28,22.86,0.0,0.0
2019,2019-08-24 12:15:00,2019/08/24,08/24,2,2019/08/24 12,33.89,22.59,0.0,0.0
2019,2019-08-24 12:30:00,2019/08/24,08/24,2,2019/08/24 12,33.89,22.59,0.0,0.0
2019,2019-08-24 12:45:00,2019/08/24,08/24,2,2019/08/24 12,33.89,22.59,0.0,0.0
2019,2019-08-24 13:00:00,2019/08/24,08/24,3,2019/08/24 13,33.89,22.59,0.0,0.0
2019,2019-08-24 13:15:00,2019/08/24,08/24,3,2019/08/24 13,33.3,22.2,0.0,0.0
2019,2019-08-24 13:30:00,2019/08/24,08/24,3,2019/08/24 13,33.3,22.2,0.0,0.0
2019,2019-08-24 13:45:00,2019/08/24,08/24,3,2019/08/24 13,33.3,22.2,0.0,0.0
2019,2019-08-24 14:00:00,2019/08/24,08/24,4,2019/08/24 14,33.3,22.2,0.0,0.0
2019,2019-08-24 14:15:00,2019/08/24,08/24,4,2019/08/24 14,32.65,21.77,0.0,0.0
2019,2019-08-24 14:30:00,2019/08/24,08/24,4,2019/08/24 14,32.65,21.77,0.0,0.0
