Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2021,2021-11-01 03:30:00,2021/11/01,11/01,3,2021/11/01 03,191.87,123.98,0.0,118.361842
2021,2021-11-01 03:45:00,2021/11/01,11/01,3,2021/11/01 03,191.87,123.98,0.0,118.361842
2021,2021-11-01 04:00:00,2021/11/01,11/01,4,2021/11/01 04,191.87,123.98,0.0,118.361842
2021,2021-11-01 04:15:00,2021/11/01,11/01,4,2021/11/01 04,191.87,123.96,0.0,126.229358
2021,2021-11-01 04:30:00,2021/11/01,11/01,4,2021/11/01 04,191.87,123.96,0.0,126.229358
2021,2021-11-01 04:45:00,2021/11/01,11/01,4,2021/11/01 04,191.87,123.96,0.0,126.229358
2021,2021-11-01 05:00:00,2021/11/01,11/01,5,2021/11/01 05,191.87,123.96,0.0,126.229358
2021,2021-11-01 05:15:00,2021/11/01,11/01,5,2021/11/01 05,193.88,129.26,0.0,127.770992
2021,2021-11-01 05:30:00,2021/11/01,11/01,5,2021/11/01 05,193.88,129.26,0.0,127.770992
2021,2021-11-01 05:45:00,2021/11/01,11/01,5,2021/11/01 05,193.88,129.26,0.0,127.770992
2021,2021-11-01 06:00:00,2021/11/01,11/01,6,2021/11/01 06,193.88,129.26,0.0,127.770992
2021,2021-11-01 06:15:00,2021/11/01,11/01,6,2021/11/01 06,204.92,136.62,0.0,0.0
2021,2021-11-01 06:30:00,2021/11/01,11/01,6,2021/11/01 06,204.92,136.62,0.0,0.0
2021,2021-11-01 06:45:00,2021/11/01,11/01,6,2021/11/01 06,204.92,136.62,0.0,0.0
2021,2021-11-01 07:00:00,2021/11/01,11/01,7,2021/11/01 07,204.92,136.62,0.0,0.0
2021,2021-11-01 07:15:00,2021/11/01,11/01,7,2021/11/01 07,216.62,144.42,210.2,0.0
2021,2021-11-01 07:30:00,2021/11/01,11/01,7,2021/11/01 07,216.62,144.42,210.2,0.0
2021,2021-11-01 07:45:00,2021/11/01,11/01,7,2021/11/01 07,216.62,144.42,210.2,0.0
2021,2021-11-01 08:00:00,2021/11/01,11/01,8,2021/11/01 08,216.62,144.42,210.2,0.0
2021,2021-11-01 08:15:00,2021/11/01,11/01,8,2021/11/01 08,222.24,148.16,210.2,0.0
2021,2021-11-01 08:30:00,2021/11/01,11/01,8,2021/11/01 08,222.24,148.16,210.2,0.0
2021,2021-11-01 08:45:00,2021/11/01,11/01,8,2021/11/01 08,222.24,148.16,210.2,0.0
2021,2021-11-01 09:00:00,2021/11/01,11/01,9,2021/11/01 09,222.24,148.16,210.2,0.0
2021,2021-11-01 09:15:00,2021/11/01,11/01,9,2021/11/01 09,222.02,148.02,210.2,0.0
2021,2021-11-01 09:30:00,2021/11/01,11/01,9,2021/11/01 09,222.02,148.02,210.2,0.0
2021,2021-11-01 09:45:00,2021/11/01,11/01,9,2021/11/01 09,222.02,148.02,210.2,0.0
2021,2021-11-01 10:00:00,2021/11/01,11/01,0,2021/11/01 10,222.02,148.02,210.2,0.0
2021,2021-11-01 10:15:00,2021/11/01,11/01,0,2021/11/01 10,224.58,149.72,222.393258,0.0
2021,2021-11-01 10:30:00,2021/11/01,11/01,0,2021/11/01 10,224.58,149.72,228.212662,0.0
2021,2021-11-01 10:45:00,2021/11/01,11/01,0,2021/11/01 10,224.58,149.72,228.212662,0.0
2021,2021-11-01 11:00:00,2021/11/01,11/01,1,2021/11/01 11,224.58,149.72,228.212662,0.0
2021,2021-11-01 11:15:00,2021/11/01,11/01,1,2021/11/01 11,227.17,151.45,226.904048,0.0
2021,2021-11-01 11:30:00,2021/11/01,11/01,1,2021/11/01 11,227.17,151.45,226.904048,0.0
2021,2021-11-01 11:45:00,2021/11/01,11/01,1,2021/11/01 11,227.17,151.45,226.904048,0.0
2021,2021-11-01 12:00:00,2021/11/01,11/01,2,2021/11/01 12,227.17,151.45,226.904048,0.0
2021,2021-11-01 12:15:00,2021/11/01,11/01,2,2021/11/01 12,224.26,149.5,221.916667,0.0
2021,2021-11-01 12:30:00,2021/11/01,11/01,2,2021/11/01 12,224.26,149.5,221.916667,0.0
2021,2021-11-01 12:45:00,2021/11/01,11/01,2,2021/11/01 12,224.26,149.5,226.16875,0.0
2021,2021-11-01 13:00:00,2021/11/01,11/01,3,2021/11/01 13,224.26,149.5,226.16875,0.0
2021,2021-11-01 13:15:00,2021/11/01,11/01,3,2021/11/01 13,215.81,143.87,226.792235,0.0
2021,2021-11-01 13:30:00,2021/11/01,11/01,3,2021/11/01 13,215.81,143.87,226.792235,0.0
2021,2021-11-01 13:45:00,2021/11/01,11/01,3,2021/11/01 13,215.81,143.87,226.792235,0.0
2021,2021-11-01 14:00:00,2021/11/01,11/01,4,2021/11/01 14,215.81,143.87,226.792235,0.0
2021,2021-11-01 14:15:00,2021/11/01,11/01,4,2021/11/01 14,218.11,145.41,227.474227,0.0
2021,2021-11-01 14:30:00,2021/11/01,11/01,4,2021/11/01 14,218.11,145.41,227.474227,0.0
2021,2021-11-01 14:45:00,2021/11/01,11/01,4,2021/11/01 14,218.11,145.41,227.474227,0.0
2021,2021-11-01 15:00:00,2021/11/01,11/01,5,2021/11/01 15,218.11,145.41,227.474227,0.0
2021,2021-11-01 15:15:00,2021/11/01,11/01,5,2021/11/01 15,222.94,148.62,215.125472,0.0
2021,2021-11-01 15:30:00,2021/11/01,11/01,5,2021/11/01 15,222.94,148.62,215.125472,0.0
2021,2021-11-01 15:45:00,2021/11/01,11/01,5,2021/11/01 15,222.94,148.62,207.898039,0.0
2021,2021-11-01 16:00:00,2021/11/01,11/01,6,2021/11/01 16,222.94,148.62,207.898039,0.0
2021,2021-11-01 16:15:00,2021/11/01,11/01,6,2021/11/01 16,227.34,151.56,210.2,0.0
2021,2021-11-01 16:30:00,2021/11/01,11/01,6,2021/11/01 16,227.34,151.56,210.2,0.0
2021,2021-11-01 16:45:00,2021/11/01,11/01,6,2021/11/01 16,227.34,151.56,210.2,0.0
2021,2021-11-01 17:00:00,2021/11/01,11/01,7,2021/11/01 17,227.34,151.56,210.2,0.0
2021,2021-11-01 17:15:00,2021/11/01,11/01,7,2021/11/01 17,237.83,158.55,198.21,0.0
2021,2021-11-01 17:30:00,2021/11/01,11/01,7,2021/11/01 17,237.83,158.55,198.21,0.0
2021,2021-11-01 17:45:00,2021/11/01,11/01,7,2021/11/01 17,237.83,158.55,234.05,0.0
2021,2021-11-01 18:00:00,2021/11/01,11/01,8,2021/11/01 18,237.83,158.55,234.05,0.0
2021,2021-11-01 18:15:00,2021/11/01,11/01,8,2021/11/01 18,240.42,160.28,224.134153,0.0
2021,2021-11-01 18:30:00,2021/11/01,11/01,8,2021/11/01 18,240.42,160.28,224.134153,0.0
2021,2021-11-01 18:45:00,2021/11/01,11/01,8,2021/11/01 18,240.42,160.28,228.066158,0.0
2021,2021-11-01 19:00:00,2021/11/01,11/01,9,2021/11/01 19,240.42,160.28,228.066158,0.0
2021,2021-11-01 19:15:00,2021/11/01,11/01,9,2021/11/01 19,228.37,152.25,211.103896,180.1
2021,2021-11-01 19:30:00,2021/11/01,11/01,9,2021/11/01 19,228.37,152.25,211.103896,180.1
2021,2021-11-01 19:45:00,2021/11/01,11/01,9,2021/11/01 19,228.37,152.25,211.103896,180.1
2021,2021-11-01 20:00:00,2021/11/01,11/01,0,2021/11/01 20,228.37,152.25,211.103896,180.1
2021,2021-11-01 20:15:00,2021/11/01,11/01,0,2021/11/01 20,227.21,151.47,219.430769,142.0
2021,2021-11-01 20:30:00,2021/11/01,11/01,0,2021/11/01 20,227.21,151.47,219.430769,142.0
2021,2021-11-01 20:45:00,2021/11/01,11/01,0,2021/11/01 20,227.21,151.47,219.430769,142.0
2021,2021-11-01 21:00:00,2021/11/01,11/01,1,2021/11/01 21,227.21,151.47,219.430769,142.0
2021,2021-11-01 21:15:00,2021/11/01,11/01,1,2021/11/01 21,218.15,145.43,202.9375,0.0
2021,2021-11-01 21:30:00,2021/11/01,11/01,1,2021/11/01 21,218.15,145.43,202.9375,0.0
2021,2021-11-01 21:45:00,2021/11/01,11/01,1,2021/11/01 21,218.15,145.43,187.0,0.0
2021,2021-11-01 22:00:00,2021/11/01,11/01,2,2021/11/01 22,218.15,145.43,187.0,0.0
2021,2021-11-01 22:15:00,2021/11/01,11/01,2,2021/11/01 22,214.3,142.86,0.0,0.0
2021,2021-11-01 22:30:00,2021/11/01,11/01,2,2021/11/01 22,214.3,142.86,0.0,0.0
2021,2021-11-01 22:45:00,2021/11/01,11/01,2,2021/11/01 22,214.3,142.86,0.0,0.0
2021,2021-11-01 23:00:00,2021/11/01,11/01,3,2021/11/01 23,214.3,142.86,0.0,0.0
2021,2021-11-01 23:15:00,2021/11/01,11/01,3,2021/11/01 23,195.19,130.13,0.0,0.0
2021,2021-11-01 23:30:00,2021/11/01,11/01,3,2021/11/01 23,195.19,130.13,0.0,0.0
2021,2021-11-01 23:45:00,2021/11/01,11/01,3,2021/11/01 23,195.19,130.13,0.0,0.0
2021,2021-11-02 00:00:00,2021/11/02,11/02,0,2021/11/02 00,195.19,130.13,0.0,0.0
2021,2021-11-02 00:15:00,2021/11/02,11/02,0,2021/11/02 00,191.87,109.47,0.0,0.0
2021,2021-11-02 00:30:00,2021/11/02,11/02,0,2021/11/02 00,191.87,109.47,0.0,0.0
2021,2021-11-02 00:45:00,2021/11/02,11/02,0,2021/11/02 00,191.87,109.47,0.0,0.0
2021,2021-11-02 01:00:00,2021/11/02,11/02,1,2021/11/02 01,191.87,109.47,0.0,0.0
2021,2021-11-02 01:15:00,2021/11/02,11/02,1,2021/11/02 01,191.87,93.37,0.0,0.0
2021,2021-11-02 01:30:00,2021/11/02,11/02,1,2021/11/02 01,191.87,93.37,0.0,0.0
2021,2021-11-02 01:45:00,2021/11/02,11/02,1,2021/11/02 01,191.87,93.37,0.0,0.0
2021,2021-11-02 02:00:00,2021/11/02,11/02,2,2021/11/02 02,191.87,93.37,0.0,0.0
2021,2021-11-02 02:15:00,2021/11/02,11/02,2,2021/11/02 02,191.87,87.32,0.0,77.345238
2021,2021-11-02 02:30:00,2021/11/02,11/02,2,2021/11/02 02,191.87,87.32,0.0,77.345238
2021,2021-11-02 02:45:00,2021/11/02,11/02,2,2021/11/02 02,191.87,87.32,0.0,77.345238
2021,2021-11-02 03:00:00,2021/11/02,11/02,3,2021/11/02 03,191.87,87.32,0.0,77.345238
2021,2021-11-02 03:15:00,2021/11/02,11/02,3,2021/11/02 03,191.87,88.06,187.0,73.809524
2021,2021-11-02 03:30:00,2021/11/02,11/02,3,2021/11/02 03,191.87,88.06,187.0,73.809524
2021,2021-11-02 03:45:00,2021/11/02,11/02,3,2021/11/02 03,191.87,88.06,187.0,73.809524
2021,2021-11-02 04:00:00,2021/11/02,11/02,4,2021/11/02 04,191.87,88.06,187.0,73.809524
2021,2021-11-02 04:15:00,2021/11/02,11/02,4,2021/11/02 04,191.87,91.22,0.0,76.261905
2021,2021-11-02 04:30:00,2021/11/02,11/02,4,2021/11/02 04,191.87,91.22,0.0,76.261905
2021,2021-11-02 04:45:00,2021/11/02,11/02,4,2021/11/02 04,191.87,91.22,200.8,79.0
2021,2021-11-02 05:00:00,2021/11/02,11/02,5,2021/11/02 05,191.87,91.22,200.8,79.0
2021,2021-11-02 05:15:00,2021/11/02,11/02,5,2021/11/02 05,191.87,122.71,187.0,0.0
2021,2021-11-02 05:30:00,2021/11/02,11/02,5,2021/11/02 05,191.87,122.71,187.0,0.0
2021,2021-11-02 05:45:00,2021/11/02,11/02,5,2021/11/02 05,191.87,122.71,187.0,0.0
2021,2021-11-02 06:00:00,2021/11/02,11/02,6,2021/11/02 06,191.87,122.71,187.0,0.0
2021,2021-11-02 06:15:00,2021/11/02,11/02,6,2021/11/02 06,225.22,150.14,0.0,0.0
2021,2021-11-02 06:30:00,2021/11/02,11/02,6,2021/11/02 06,225.22,150.14,0.0,0.0
2021,2021-11-02 06:45:00,2021/11/02,11/02,6,2021/11/02 06,225.22,150.14,0.0,0.0
2021,2021-11-02 07:00:00,2021/11/02,11/02,7,2021/11/02 07,225.22,150.14,0.0,0.0
2021,2021-11-02 07:15:00,2021/11/02,11/02,7,2021/11/02 07,259.33,172.89,0.0,186.72
2021,2021-11-02 07:30:00,2021/11/02,11/02,7,2021/11/02 07,259.33,172.89,0.0,186.72
2021,2021-11-02 07:45:00,2021/11/02,11/02,7,2021/11/02 07,259.33,172.89,0.0,187.28
2021,2021-11-02 08:00:00,2021/11/02,11/02,8,2021/11/02 08,259.33,172.89,0.0,187.28
2021,2021-11-02 08:15:00,2021/11/02,11/02,8,2021/11/02 08,276.88,184.58,0.0,221.0
2021,2021-11-02 08:30:00,2021/11/02,11/02,8,2021/11/02 08,276.88,184.58,0.0,221.0
2021,2021-11-02 08:45:00,2021/11/02,11/02,8,2021/11/02 08,276.88,184.58,0.0,221.0
2021,2021-11-02 09:00:00,2021/11/02,11/02,9,2021/11/02 09,276.88,184.58,0.0,221.0
2021,2021-11-02 09:15:00,2021/11/02,11/02,9,2021/11/02 09,272.52,181.68,0.0,187.9
2021,2021-11-02 09:30:00,2021/11/02,11/02,9,2021/11/02 09,272.52,181.68,0.0,187.9
2021,2021-11-02 09:45:00,2021/11/02,11/02,9,2021/11/02 09,272.52,181.68,0.0,187.9
2021,2021-11-02 10:00:00,2021/11/02,11/02,0,2021/11/02 10,272.52,181.68,0.0,187.9
2021,2021-11-02 10:15:00,2021/11/02,11/02,0,2021/11/02 10,257.45,171.63,0.0,187.0
2021,2021-11-02 10:30:00,2021/11/02,11/02,0,2021/11/02 10,257.45,171.63,0.0,187.0
2021,2021-11-02 10:45:00,2021/11/02,11/02,0,2021/11/02 10,257.45,171.63,0.0,187.0
2021,2021-11-02 11:00:00,2021/11/02,11/02,1,2021/11/02 11,257.45,171.63,0.0,187.0
2021,2021-11-02 11:15:00,2021/11/02,11/02,1,2021/11/02 11,259.78,173.18,0.0,179.0
2021,2021-11-02 11:30:00,2021/11/02,11/02,1,2021/11/02 11,259.78,173.18,0.0,179.0
2021,2021-11-02 11:45:00,2021/11/02,11/02,1,2021/11/02 11,259.78,173.18,0.0,179.0
2021,2021-11-02 12:00:00,2021/11/02,11/02,2,2021/11/02 12,259.78,173.18,0.0,179.0
2021,2021-11-02 12:15:00,2021/11/02,11/02,2,2021/11/02 12,247.08,164.72,0.0,179.0
2021,2021-11-02 12:30:00,2021/11/02,11/02,2,2021/11/02 12,247.08,164.72,0.0,179.0
2021,2021-11-02 12:45:00,2021/11/02,11/02,2,2021/11/02 12,247.08,164.72,0.0,179.0
2021,2021-11-02 13:00:00,2021/11/02,11/02,3,2021/11/02 13,247.08,164.72,0.0,179.0
2021,2021-11-02 13:15:00,2021/11/02,11/02,3,2021/11/02 13,239.87,159.91,0.0,155.0
2021,2021-11-02 13:30:00,2021/11/02,11/02,3,2021/11/02 13,239.87,159.91,0.0,155.0
2021,2021-11-02 13:45:00,2021/11/02,11/02,3,2021/11/02 13,239.87,159.91,0.0,155.0
2021,2021-11-02 14:00:00,2021/11/02,11/02,4,2021/11/02 14,239.87,159.91,0.0,155.0
2021,2021-11-02 14:15:00,2021/11/02,11/02,4,2021/11/02 14,248.08,165.38,0.0,179.0
2021,2021-11-02 14:30:00,2021/11/02,11/02,4,2021/11/02 14,248.08,165.38,0.0,179.0
2021,2021-11-02 14:45:00,2021/11/02,11/02,4,2021/11/02 14,248.08,165.38,0.0,179.0
2021,2021-11-02 15:00:00,2021/11/02,11/02,5,2021/11/02 15,248.08,165.38,0.0,179.0
2021,2021-11-02 15:15:00,2021/11/02,11/02,5,2021/11/02 15,261.8,174.54,0.0,189.75
2021,2021-11-02 15:30:00,2021/11/02,11/02,5,2021/11/02 15,261.8,174.54,0.0,189.75
2021,2021-11-02 15:45:00,2021/11/02,11/02,5,2021/11/02 15,261.8,174.54,0.0,190.25
2021,2021-11-02 16:00:00,2021/11/02,11/02,6,2021/11/02 16,261.8,174.54,0.0,190.25
2021,2021-11-02 16:15:00,2021/11/02,11/02,6,2021/11/02 16,286.45,190.97,0.0,0.0
2021,2021-11-02 16:30:00,2021/11/02,11/02,6,2021/11/02 16,286.45,190.97,0.0,0.0
2021,2021-11-02 16:45:00,2021/11/02,11/02,6,2021/11/02 16,286.45,190.97,0.0,0.0
2021,2021-11-02 17:00:00,2021/11/02,11/02,7,2021/11/02 17,286.45,190.97,0.0,0.0
2021,2021-11-02 17:15:00,2021/11/02,11/02,7,2021/11/02 17,361.69,191.87,316.49,0.0
2021,2021-11-02 17:30:00,2021/11/02,11/02,7,2021/11/02 17,361.69,191.87,316.49,0.0
2021,2021-11-02 17:45:00,2021/11/02,11/02,7,2021/11/02 17,361.69,191.87,341.37,0.0
2021,2021-11-02 18:00:00,2021/11/02,11/02,8,2021/11/02 18,361.69,191.87,341.37,0.0
2021,2021-11-02 18:15:00,2021/11/02,11/02,8,2021/11/02 18,388.0,191.87,395.485,0.0
2021,2021-11-02 18:30:00,2021/11/02,11/02,8,2021/11/02 18,388.0,191.87,395.485,0.0
2021,2021-11-02 18:45:00,2021/11/02,11/02,8,2021/11/02 18,388.0,191.87,395.485,0.0
2021,2021-11-02 19:00:00,2021/11/02,11/02,9,2021/11/02 19,388.0,191.87,395.485,0.0
2021,2021-11-02 19:15:00,2021/11/02,11/02,9,2021/11/02 19,366.37,191.87,335.224667,0.0
2021,2021-11-02 19:30:00,2021/11/02,11/02,9,2021/11/02 19,366.37,191.87,335.224667,0.0
2021,2021-11-02 19:45:00,2021/11/02,11/02,9,2021/11/02 19,366.37,191.87,335.224667,0.0
2021,2021-11-02 20:00:00,2021/11/02,11/02,0,2021/11/02 20,366.37,191.87,335.224667,0.0
2021,2021-11-02 20:15:00,2021/11/02,11/02,0,2021/11/02 20,279.67,186.45,259.158,175.0
2021,2021-11-02 20:30:00,2021/11/02,11/02,0,2021/11/02 20,279.67,186.45,259.158,175.0
2021,2021-11-02 20:45:00,2021/11/02,11/02,0,2021/11/02 20,279.67,186.45,259.158,175.0
2021,2021-11-02 21:00:00,2021/11/02,11/02,1,2021/11/02 21,279.67,186.45,259.158,175.0
2021,2021-11-02 21:15:00,2021/11/02,11/02,1,2021/11/02 21,241.46,160.98,225.20493,160.0
2021,2021-11-02 21:30:00,2021/11/02,11/02,1,2021/11/02 21,241.46,160.98,225.20493,160.0
2021,2021-11-02 21:45:00,2021/11/02,11/02,1,2021/11/02 21,241.46,160.98,225.20493,160.0
2021,2021-11-02 22:00:00,2021/11/02,11/02,2,2021/11/02 22,241.46,160.98,225.20493,160.0
2021,2021-11-02 22:15:00,2021/11/02,11/02,2,2021/11/02 22,233.72,155.82,223.186913,0.0
2021,2021-11-02 22:30:00,2021/11/02,11/02,2,2021/11/02 22,233.72,155.82,223.186913,0.0
2021,2021-11-02 22:45:00,2021/11/02,11/02,2,2021/11/02 22,233.72,155.82,223.186913,0.0
2021,2021-11-02 23:00:00,2021/11/02,11/02,3,2021/11/02 23,233.72,155.82,223.186913,0.0
2021,2021-11-02 23:15:00,2021/11/02,11/02,3,2021/11/02 23,215.2,143.46,202.674808,0.0
2021,2021-11-02 23:30:00,2021/11/02,11/02,3,2021/11/02 23,215.2,143.46,202.674808,0.0
2021,2021-11-02 23:45:00,2021/11/02,11/02,3,2021/11/02 23,215.2,143.46,202.674808,0.0
2021,2021-11-03 00:00:00,2021/11/03,11/03,0,2021/11/03 00,215.2,143.46,187.0,0.0
2021,2021-11-03 00:15:00,2021/11/03,11/03,0,2021/11/03 00,199.38,132.92,187.0,0.0
2021,2021-11-03 00:30:00,2021/11/03,11/03,0,2021/11/03 00,199.38,132.92,187.0,0.0
2021,2021-11-03 00:45:00,2021/11/03,11/03,0,2021/11/03 00,199.38,132.92,187.0,0.0
2021,2021-11-03 01:00:00,2021/11/03,11/03,1,2021/11/03 01,199.38,132.92,187.0,0.0
2021,2021-11-03 01:15:00,2021/11/03,11/03,1,2021/11/03 01,191.87,127.78,0.0,0.0
2021,2021-11-03 01:30:00,2021/11/03,11/03,1,2021/11/03 01,191.87,127.78,0.0,0.0
2021,2021-11-03 01:45:00,2021/11/03,11/03,1,2021/11/03 01,191.87,127.78,0.0,0.0
2021,2021-11-03 02:00:00,2021/11/03,11/03,2,2021/11/03 02,191.87,127.78,0.0,0.0
2021,2021-11-03 02:15:00,2021/11/03,11/03,2,2021/11/03 02,191.87,122.96,0.0,0.0
2021,2021-11-03 02:30:00,2021/11/03,11/03,2,2021/11/03 02,191.87,122.96,0.0,0.0
2021,2021-11-03 02:45:00,2021/11/03,11/03,2,2021/11/03 02,191.87,122.96,0.0,0.0
2021,2021-11-03 03:00:00,2021/11/03,11/03,3,2021/11/03 03,191.87,122.96,0.0,0.0
2021,2021-11-03 03:15:00,2021/11/03,11/03,3,2021/11/03 03,191.87,121.65,0.0,0.0
2021,2021-11-03 03:30:00,2021/11/03,11/03,3,2021/11/03 03,191.87,121.65,0.0,0.0
2021,2021-11-03 03:45:00,2021/11/03,11/03,3,2021/11/03 03,191.87,121.65,0.0,0.0
2021,2021-11-03 04:00:00,2021/11/03,11/03,4,2021/11/03 04,191.87,121.65,0.0,0.0
2021,2021-11-03 04:15:00,2021/11/03,11/03,4,2021/11/03 04,191.87,120.58,0.0,0.0
2021,2021-11-03 04:30:00,2021/11/03,11/03,4,2021/11/03 04,191.87,120.58,0.0,0.0
2021,2021-11-03 04:45:00,2021/11/03,11/03,4,2021/11/03 04,191.87,120.58,0.0,0.0
2021,2021-11-03 05:00:00,2021/11/03,11/03,5,2021/11/03 05,191.87,120.58,0.0,0.0
2021,2021-11-03 05:15:00,2021/11/03,11/03,5,2021/11/03 05,198.92,132.62,0.0,0.0
2021,2021-11-03 05:30:00,2021/11/03,11/03,5,2021/11/03 05,198.92,132.62,0.0,0.0
2021,2021-11-03 05:45:00,2021/11/03,11/03,5,2021/11/03 05,198.92,132.62,0.0,0.0
2021,2021-11-03 06:00:00,2021/11/03,11/03,6,2021/11/03 06,198.92,132.62,0.0,0.0
2021,2021-11-03 06:15:00,2021/11/03,11/03,6,2021/11/03 06,237.97,158.65,0.0,0.0
2021,2021-11-03 06:30:00,2021/11/03,11/03,6,2021/11/03 06,237.97,158.65,221.772778,0.0
2021,2021-11-03 06:45:00,2021/11/03,11/03,6,2021/11/03 06,237.97,158.65,221.772778,0.0
2021,2021-11-03 07:00:00,2021/11/03,11/03,7,2021/11/03 07,237.97,158.65,221.772778,0.0
2021,2021-11-03 07:15:00,2021/11/03,11/03,7,2021/11/03 07,276.88,184.58,248.414,183.93
2021,2021-11-03 07:30:00,2021/11/03,11/03,7,2021/11/03 07,276.88,184.58,248.414,183.93
2021,2021-11-03 07:45:00,2021/11/03,11/03,7,2021/11/03 07,276.88,184.58,248.414,183.93
2021,2021-11-03 08:00:00,2021/11/03,11/03,8,2021/11/03 08,276.88,184.58,248.414,183.93
2021,2021-11-03 08:15:00,2021/11/03,11/03,8,2021/11/03 08,306.86,191.87,282.159406,190.05
2021,2021-11-03 08:30:00,2021/11/03,11/03,8,2021/11/03 08,306.86,191.87,282.159406,190.05
2021,2021-11-03 08:45:00,2021/11/03,11/03,8,2021/11/03 08,306.86,191.87,282.159406,190.05
2021,2021-11-03 09:00:00,2021/11/03,11/03,9,2021/11/03 09,306.86,191.87,282.159406,190.05
2021,2021-11-03 09:15:00,2021/11/03,11/03,9,2021/11/03 09,290.14,191.87,259.727273,0.0
2021,2021-11-03 09:30:00,2021/11/03,11/03,9,2021/11/03 09,290.14,191.87,259.727273,0.0
2021,2021-11-03 09:45:00,2021/11/03,11/03,9,2021/11/03 09,290.14,191.87,259.727273,0.0
2021,2021-11-03 10:00:00,2021/11/03,11/03,0,2021/11/03 10,290.14,191.87,259.727273,0.0
2021,2021-11-03 10:15:00,2021/11/03,11/03,0,2021/11/03 10,274.6,183.06,253.6265,187.0
2021,2021-11-03 10:30:00,2021/11/03,11/03,0,2021/11/03 10,274.6,183.06,253.6265,187.0
2021,2021-11-03 10:45:00,2021/11/03,11/03,0,2021/11/03 10,274.6,183.06,253.6265,187.0
2021,2021-11-03 11:00:00,2021/11/03,11/03,1,2021/11/03 11,274.6,183.06,253.6265,187.0
2021,2021-11-03 11:15:00,2021/11/03,11/03,1,2021/11/03 11,270.97,180.65,254.49375,190.42
2021,2021-11-03 11:30:00,2021/11/03,11/03,1,2021/11/03 11,270.97,180.65,254.49375,190.42
2021,2021-11-03 11:45:00,2021/11/03,11/03,1,2021/11/03 11,270.97,180.65,254.49375,183.58
2021,2021-11-03 12:00:00,2021/11/03,11/03,2,2021/11/03 12,270.97,180.65,254.49375,183.58
2021,2021-11-03 12:15:00,2021/11/03,11/03,2,2021/11/03 12,266.98,177.98,250.328942,172.11
2021,2021-11-03 12:30:00,2021/11/03,11/03,2,2021/11/03 12,266.98,177.98,250.328942,172.11
2021,2021-11-03 12:45:00,2021/11/03,11/03,2,2021/11/03 12,266.98,177.98,250.328942,234.55
2021,2021-11-03 13:00:00,2021/11/03,11/03,3,2021/11/03 13,266.98,177.98,250.328942,234.55
2021,2021-11-03 13:15:00,2021/11/03,11/03,3,2021/11/03 13,263.92,175.94,249.95055,0.0
2021,2021-11-03 13:30:00,2021/11/03,11/03,3,2021/11/03 13,263.92,175.94,249.95055,0.0
2021,2021-11-03 13:45:00,2021/11/03,11/03,3,2021/11/03 13,263.92,175.94,249.95055,0.0
2021,2021-11-03 14:00:00,2021/11/03,11/03,4,2021/11/03 14,263.92,175.94,249.95055,0.0
2021,2021-11-03 14:15:00,2021/11/03,11/03,4,2021/11/03 14,265.01,176.67,269.303026,0.0
2021,2021-11-03 14:30:00,2021/11/03,11/03,4,2021/11/03 14,265.01,176.67,269.303026,0.0
2021,2021-11-03 14:45:00,2021/11/03,11/03,4,2021/11/03 14,265.01,176.67,275.966631,0.0
2021,2021-11-03 15:00:00,2021/11/03,11/03,5,2021/11/03 15,265.01,176.67,275.966631,0.0
2021,2021-11-03 15:15:00,2021/11/03,11/03,5,2021/11/03 15,272.62,181.74,274.55566,0.0
2021,2021-11-03 15:30:00,2021/11/03,11/03,5,2021/11/03 15,272.62,181.74,265.50192,0.0
2021,2021-11-03 15:45:00,2021/11/03,11/03,5,2021/11/03 15,272.62,181.74,265.50192,0.0
2021,2021-11-03 16:00:00,2021/11/03,11/03,6,2021/11/03 16,272.62,181.74,265.50192,0.0
2021,2021-11-03 16:15:00,2021/11/03,11/03,6,2021/11/03 16,286.8,191.2,300.096933,257.87
2021,2021-11-03 16:30:00,2021/11/03,11/03,6,2021/11/03 16,286.8,191.2,300.096933,257.87
2021,2021-11-03 16:45:00,2021/11/03,11/03,6,2021/11/03 16,286.8,191.2,300.11041,258.13
2021,2021-11-03 17:00:00,2021/11/03,11/03,7,2021/11/03 17,286.8,191.2,300.11041,258.13
2021,2021-11-03 17:15:00,2021/11/03,11/03,7,2021/11/03 17,334.44,191.87,325.659137,290.0
2021,2021-11-03 17:30:00,2021/11/03,11/03,7,2021/11/03 17,334.44,191.87,325.659137,290.0
2021,2021-11-03 17:45:00,2021/11/03,11/03,7,2021/11/03 17,334.44,191.87,325.659137,290.0
2021,2021-11-03 18:00:00,2021/11/03,11/03,8,2021/11/03 18,334.44,191.87,325.659137,290.0
2021,2021-11-03 18:15:00,2021/11/03,11/03,8,2021/11/03 18,351.41,191.87,532.436893,0.0
2021,2021-11-03 18:30:00,2021/11/03,11/03,8,2021/11/03 18,351.41,191.87,532.436893,0.0
2021,2021-11-03 18:45:00,2021/11/03,11/03,8,2021/11/03 18,351.41,191.87,532.436893,0.0
2021,2021-11-03 19:00:00,2021/11/03,11/03,9,2021/11/03 19,351.41,191.87,532.436893,0.0
2021,2021-11-03 19:15:00,2021/11/03,11/03,9,2021/11/03 19,318.11,191.87,363.559322,0.0
