Year,Date,Day,DayOfYear,Hour,DayHour,APSCEP,ANSCEP,APTCEP,ANTCEP
2020,2020-05-26 03:45:00,2020/05/26,05/26,3,2020/05/26 03,23.29,15.53,0.0,0.0
2020,2020-05-26 04:00:00,2020/05/26,05/26,4,2020/05/26 04,23.29,15.53,0.0,0.0
2020,2020-05-26 04:15:00,2020/05/26,05/26,4,2020/05/26 04,22.9,15.26,0.0,0.0
2020,2020-05-26 04:30:00,2020/05/26,05/26,4,2020/05/26 04,22.9,15.26,0.0,0.0
2020,2020-05-26 04:45:00,2020/05/26,05/26,4,2020/05/26 04,22.9,15.26,0.0,0.0
2020,2020-05-26 05:00:00,2020/05/26,05/26,5,2020/05/26 05,22.9,15.26,0.0,0.0
2020,2020-05-26 05:15:00,2020/05/26,05/26,5,2020/05/26 05,25.57,17.04,0.0,0.0
2020,2020-05-26 05:30:00,2020/05/26,05/26,5,2020/05/26 05,25.57,17.04,0.0,0.0
2020,2020-05-26 05:45:00,2020/05/26,05/26,5,2020/05/26 05,25.57,17.04,0.0,0.0
2020,2020-05-26 06:00:00,2020/05/26,05/26,6,2020/05/26 06,25.57,17.04,0.0,0.0
2020,2020-05-26 06:15:00,2020/05/26,05/26,6,2020/05/26 06,26.54,17.04,0.0,0.0
2020,2020-05-26 06:30:00,2020/05/26,05/26,6,2020/05/26 06,26.54,17.04,0.0,0.0
2020,2020-05-26 06:45:00,2020/05/26,05/26,6,2020/05/26 06,26.54,17.04,0.0,0.0
2020,2020-05-26 07:00:00,2020/05/26,05/26,7,2020/05/26 07,26.54,17.04,0.0,0.0
2020,2020-05-26 07:15:00,2020/05/26,05/26,7,2020/05/26 07,29.03,17.04,0.0,0.0
2020,2020-05-26 07:30:00,2020/05/26,05/26,7,2020/05/26 07,29.03,17.04,0.0,0.0
2020,2020-05-26 07:45:00,2020/05/26,05/26,7,2020/05/26 07,29.03,17.04,0.0,0.0
2020,2020-05-26 08:00:00,2020/05/26,05/26,8,2020/05/26 08,29.03,17.04,0.0,0.0
2020,2020-05-26 08:15:00,2020/05/26,05/26,8,2020/05/26 08,29.72,17.04,0.0,0.0
2020,2020-05-26 08:30:00,2020/05/26,05/26,8,2020/05/26 08,29.72,17.04,0.0,0.0
2020,2020-05-26 08:45:00,2020/05/26,05/26,8,2020/05/26 08,29.72,17.04,0.0,0.0
2020,2020-05-26 09:00:00,2020/05/26,05/26,9,2020/05/26 09,29.72,17.04,0.0,0.0
2020,2020-05-26 09:15:00,2020/05/26,05/26,9,2020/05/26 09,27.71,17.04,0.0,0.0
2020,2020-05-26 09:30:00,2020/05/26,05/26,9,2020/05/26 09,27.71,17.04,0.0,0.0
2020,2020-05-26 09:45:00,2020/05/26,05/26,9,2020/05/26 09,27.71,17.04,0.0,0.0
2020,2020-05-26 10:00:00,2020/05/26,05/26,0,2020/05/26 10,27.71,17.04,0.0,0.0
2020,2020-05-26 10:15:00,2020/05/26,05/26,0,2020/05/26 10,27.4,17.04,0.0,0.0
2020,2020-05-26 10:30:00,2020/05/26,05/26,0,2020/05/26 10,27.4,17.04,0.0,0.0
2020,2020-05-26 10:45:00,2020/05/26,05/26,0,2020/05/26 10,27.4,17.04,0.0,0.0
2020,2020-05-26 11:00:00,2020/05/26,05/26,1,2020/05/26 11,27.4,17.04,0.0,0.0
2020,2020-05-26 11:15:00,2020/05/26,05/26,1,2020/05/26 11,26.7,17.04,0.0,0.0
2020,2020-05-26 11:30:00,2020/05/26,05/26,1,2020/05/26 11,26.7,17.04,0.0,0.0
2020,2020-05-26 11:45:00,2020/05/26,05/26,1,2020/05/26 11,26.7,17.04,0.0,0.0
2020,2020-05-26 12:00:00,2020/05/26,05/26,2,2020/05/26 12,26.7,17.04,0.0,0.0
2020,2020-05-26 12:15:00,2020/05/26,05/26,2,2020/05/26 12,25.86,17.04,0.0,0.0
2020,2020-05-26 12:30:00,2020/05/26,05/26,2,2020/05/26 12,25.86,17.04,0.0,0.0
2020,2020-05-26 12:45:00,2020/05/26,05/26,2,2020/05/26 12,25.86,17.04,0.0,0.0
2020,2020-05-26 13:00:00,2020/05/26,05/26,3,2020/05/26 13,25.86,17.04,0.0,0.0
2020,2020-05-26 13:15:00,2020/05/26,05/26,3,2020/05/26 13,24.42,16.28,0.0,0.0
2020,2020-05-26 13:30:00,2020/05/26,05/26,3,2020/05/26 13,24.42,16.28,0.0,0.0
2020,2020-05-26 13:45:00,2020/05/26,05/26,3,2020/05/26 13,24.42,16.28,0.0,0.0
2020,2020-05-26 14:00:00,2020/05/26,05/26,4,2020/05/26 14,24.42,16.28,0.0,0.0
2020,2020-05-26 14:15:00,2020/05/26,05/26,4,2020/05/26 14,24.41,16.27,0.0,0.0
2020,2020-05-26 14:30:00,2020/05/26,05/26,4,2020/05/26 14,24.41,16.27,0.0,0.0
2020,2020-05-26 14:45:00,2020/05/26,05/26,4,2020/05/26 14,24.41,16.27,0.0,0.0
2020,2020-05-26 15:00:00,2020/05/26,05/26,5,2020/05/26 15,24.41,16.27,0.0,0.0
2020,2020-05-26 15:15:00,2020/05/26,05/26,5,2020/05/26 15,25.25,16.83,0.0,0.0
2020,2020-05-26 15:30:00,2020/05/26,05/26,5,2020/05/26 15,25.25,16.83,0.0,0.0
2020,2020-05-26 15:45:00,2020/05/26,05/26,5,2020/05/26 15,25.25,16.83,0.0,0.0
2020,2020-05-26 16:00:00,2020/05/26,05/26,6,2020/05/26 16,25.25,16.83,0.0,0.0
2020,2020-05-26 16:15:00,2020/05/26,05/26,6,2020/05/26 16,25.81,17.04,0.0,0.0
2020,2020-05-26 16:30:00,2020/05/26,05/26,6,2020/05/26 16,25.81,17.04,0.0,0.0
2020,2020-05-26 16:45:00,2020/05/26,05/26,6,2020/05/26 16,25.81,17.04,0.0,0.0
2020,2020-05-26 17:00:00,2020/05/26,05/26,7,2020/05/26 17,25.81,17.04,0.0,0.0
2020,2020-05-26 17:15:00,2020/05/26,05/26,7,2020/05/26 17,26.65,17.04,0.0,0.0
2020,2020-05-26 17:30:00,2020/05/26,05/26,7,2020/05/26 17,26.65,17.04,0.0,0.0
2020,2020-05-26 17:45:00,2020/05/26,05/26,7,2020/05/26 17,26.65,17.04,0.0,0.0
2020,2020-05-26 18:00:00,2020/05/26,05/26,8,2020/05/26 18,26.65,17.04,0.0,0.0
2020,2020-05-26 18:15:00,2020/05/26,05/26,8,2020/05/26 18,26.51,17.04,0.0,0.0
2020,2020-05-26 18:30:00,2020/05/26,05/26,8,2020/05/26 18,26.51,17.04,0.0,0.0
2020,2020-05-26 18:45:00,2020/05/26,05/26,8,2020/05/26 18,26.51,17.04,0.0,0.0
2020,2020-05-26 19:00:00,2020/05/26,05/26,9,2020/05/26 19,26.51,17.04,0.0,0.0
2020,2020-05-26 19:15:00,2020/05/26,05/26,9,2020/05/26 19,27.61,17.04,0.0,0.0
2020,2020-05-26 19:30:00,2020/05/26,05/26,9,2020/05/26 19,27.61,17.04,0.0,0.0
2020,2020-05-26 19:45:00,2020/05/26,05/26,9,2020/05/26 19,27.61,17.04,0.0,0.0
2020,2020-05-26 20:00:00,2020/05/26,05/26,0,2020/05/26 20,27.61,17.04,0.0,0.0
2020,2020-05-26 20:15:00,2020/05/26,05/26,0,2020/05/26 20,28.39,17.04,0.0,0.0
2020,2020-05-26 20:30:00,2020/05/26,05/26,0,2020/05/26 20,28.39,17.04,0.0,0.0
2020,2020-05-26 20:45:00,2020/05/26,05/26,0,2020/05/26 20,28.39,17.04,0.0,0.0
2020,2020-05-26 21:00:00,2020/05/26,05/26,1,2020/05/26 21,28.39,17.04,0.0,0.0
2020,2020-05-26 21:15:00,2020/05/26,05/26,1,2020/05/26 21,28.51,17.04,0.0,0.0
2020,2020-05-26 21:30:00,2020/05/26,05/26,1,2020/05/26 21,28.51,17.04,0.0,0.0
2020,2020-05-26 21:45:00,2020/05/26,05/26,1,2020/05/26 21,28.51,17.04,0.0,0.0
2020,2020-05-26 22:00:00,2020/05/26,05/26,2,2020/05/26 22,28.51,17.04,0.0,0.0
2020,2020-05-26 22:15:00,2020/05/26,05/26,2,2020/05/26 22,27.68,17.04,0.0,0.0
2020,2020-05-26 22:30:00,2020/05/26,05/26,2,2020/05/26 22,27.68,17.04,0.0,0.0
2020,2020-05-26 22:45:00,2020/05/26,05/26,2,2020/05/26 22,27.68,17.04,0.0,0.0
2020,2020-05-26 23:00:00,2020/05/26,05/26,3,2020/05/26 23,27.68,17.04,0.0,0.0
2020,2020-05-26 23:15:00,2020/05/26,05/26,3,2020/05/26 23,27.08,17.04,0.0,0.0
2020,2020-05-26 23:30:00,2020/05/26,05/26,3,2020/05/26 23,27.08,17.04,0.0,0.0
2020,2020-05-26 23:45:00,2020/05/26,05/26,3,2020/05/26 23,27.08,17.04,0.0,0.0
2020,2020-05-27 00:00:00,2020/05/27,05/27,0,2020/05/27 00,27.08,17.04,0.0,0.0
2020,2020-05-27 00:15:00,2020/05/27,05/27,0,2020/05/27 00,27.52,17.04,0.0,0.0
2020,2020-05-27 00:30:00,2020/05/27,05/27,0,2020/05/27 00,27.52,17.04,0.0,0.0
2020,2020-05-27 00:45:00,2020/05/27,05/27,0,2020/05/27 00,27.52,17.04,0.0,0.0
2020,2020-05-27 01:00:00,2020/05/27,05/27,1,2020/05/27 01,27.52,17.04,0.0,0.0
2020,2020-05-27 01:15:00,2020/05/27,05/27,1,2020/05/27 01,25.24,16.82,0.0,0.0
2020,2020-05-27 01:30:00,2020/05/27,05/27,1,2020/05/27 01,25.24,16.82,0.0,0.0
2020,2020-05-27 01:45:00,2020/05/27,05/27,1,2020/05/27 01,25.24,16.82,0.0,0.0
2020,2020-05-27 02:00:00,2020/05/27,05/27,2,2020/05/27 02,25.24,16.82,0.0,0.0
2020,2020-05-27 02:15:00,2020/05/27,05/27,2,2020/05/27 02,24.4,16.26,0.0,0.0
2020,2020-05-27 02:30:00,2020/05/27,05/27,2,2020/05/27 02,24.4,16.26,0.0,0.0
2020,2020-05-27 02:45:00,2020/05/27,05/27,2,2020/05/27 02,24.4,16.26,0.0,0.0
2020,2020-05-27 03:00:00,2020/05/27,05/27,3,2020/05/27 03,24.4,16.26,0.0,0.0
2020,2020-05-27 03:15:00,2020/05/27,05/27,3,2020/05/27 03,24.19,16.13,0.0,0.0
2020,2020-05-27 03:30:00,2020/05/27,05/27,3,2020/05/27 03,24.19,16.13,0.0,0.0
2020,2020-05-27 03:45:00,2020/05/27,05/27,3,2020/05/27 03,24.19,16.13,0.0,0.0
2020,2020-05-27 04:00:00,2020/05/27,05/27,4,2020/05/27 04,24.19,16.13,0.0,0.0
2020,2020-05-27 04:15:00,2020/05/27,05/27,4,2020/05/27 04,24.08,16.06,0.0,0.0
2020,2020-05-27 04:30:00,2020/05/27,05/27,4,2020/05/27 04,24.08,16.06,0.0,0.0
2020,2020-05-27 04:45:00,2020/05/27,05/27,4,2020/05/27 04,24.08,16.06,0.0,0.0
2020,2020-05-27 05:00:00,2020/05/27,05/27,5,2020/05/27 05,24.08,16.06,0.0,0.0
2020,2020-05-27 05:15:00,2020/05/27,05/27,5,2020/05/27 05,25.48,16.98,0.0,0.0
2020,2020-05-27 05:30:00,2020/05/27,05/27,5,2020/05/27 05,25.48,16.98,0.0,0.0
2020,2020-05-27 05:45:00,2020/05/27,05/27,5,2020/05/27 05,25.48,16.98,0.0,0.0
2020,2020-05-27 06:00:00,2020/05/27,05/27,6,2020/05/27 06,25.48,16.98,0.0,0.0
2020,2020-05-27 06:15:00,2020/05/27,05/27,6,2020/05/27 06,28.04,17.04,0.0,0.0
2020,2020-05-27 06:30:00,2020/05/27,05/27,6,2020/05/27 06,28.04,17.04,0.0,0.0
2020,2020-05-27 06:45:00,2020/05/27,05/27,6,2020/05/27 06,28.04,17.04,0.0,0.0
2020,2020-05-27 07:00:00,2020/05/27,05/27,7,2020/05/27 07,28.04,17.04,0.0,0.0
2020,2020-05-27 07:15:00,2020/05/27,05/27,7,2020/05/27 07,29.28,17.04,0.0,0.0
2020,2020-05-27 07:30:00,2020/05/27,05/27,7,2020/05/27 07,29.28,17.04,0.0,0.0
2020,2020-05-27 07:45:00,2020/05/27,05/27,7,2020/05/27 07,29.28,17.04,0.0,0.0
2020,2020-05-27 08:00:00,2020/05/27,05/27,8,2020/05/27 08,29.28,17.04,0.0,0.0
2020,2020-05-27 08:15:00,2020/05/27,05/27,8,2020/05/27 08,30.17,17.04,0.0,0.0
2020,2020-05-27 08:30:00,2020/05/27,05/27,8,2020/05/27 08,30.17,17.04,0.0,0.0
2020,2020-05-27 08:45:00,2020/05/27,05/27,8,2020/05/27 08,30.17,17.04,0.0,0.0
2020,2020-05-27 09:00:00,2020/05/27,05/27,9,2020/05/27 09,30.17,17.04,0.0,0.0
2020,2020-05-27 09:15:00,2020/05/27,05/27,9,2020/05/27 09,27.89,17.04,0.0,0.0
2020,2020-05-27 09:30:00,2020/05/27,05/27,9,2020/05/27 09,27.89,17.04,0.0,0.0
2020,2020-05-27 09:45:00,2020/05/27,05/27,9,2020/05/27 09,27.89,17.04,0.0,0.0
2020,2020-05-27 10:00:00,2020/05/27,05/27,0,2020/05/27 10,27.89,17.04,0.0,0.0
2020,2020-05-27 10:15:00,2020/05/27,05/27,0,2020/05/27 10,25.68,17.04,0.0,0.0
2020,2020-05-27 10:30:00,2020/05/27,05/27,0,2020/05/27 10,25.68,17.04,0.0,0.0
2020,2020-05-27 10:45:00,2020/05/27,05/27,0,2020/05/27 10,25.68,17.04,0.0,0.0
2020,2020-05-27 11:00:00,2020/05/27,05/27,1,2020/05/27 11,25.68,17.04,0.0,0.0
2020,2020-05-27 11:15:00,2020/05/27,05/27,1,2020/05/27 11,25.21,16.81,0.0,0.0
2020,2020-05-27 11:30:00,2020/05/27,05/27,1,2020/05/27 11,25.21,16.81,0.0,0.0
2020,2020-05-27 11:45:00,2020/05/27,05/27,1,2020/05/27 11,25.21,16.81,0.0,0.0
2020,2020-05-27 12:00:00,2020/05/27,05/27,2,2020/05/27 12,25.21,16.81,0.0,0.0
2020,2020-05-27 12:15:00,2020/05/27,05/27,2,2020/05/27 12,22.46,14.98,0.0,0.0
2020,2020-05-27 12:30:00,2020/05/27,05/27,2,2020/05/27 12,22.46,14.98,0.0,0.0
2020,2020-05-27 12:45:00,2020/05/27,05/27,2,2020/05/27 12,22.46,14.98,0.0,0.0
2020,2020-05-27 13:00:00,2020/05/27,05/27,3,2020/05/27 13,22.46,14.98,0.0,0.0
2020,2020-05-27 13:15:00,2020/05/27,05/27,3,2020/05/27 13,20.77,13.85,0.0,0.0
2020,2020-05-27 13:30:00,2020/05/27,05/27,3,2020/05/27 13,20.77,13.85,0.0,0.0
2020,2020-05-27 13:45:00,2020/05/27,05/27,3,2020/05/27 13,20.77,13.85,0.0,0.0
2020,2020-05-27 14:00:00,2020/05/27,05/27,4,2020/05/27 14,20.77,13.85,0.0,0.0
2020,2020-05-27 14:15:00,2020/05/27,05/27,4,2020/05/27 14,20.71,13.81,0.0,0.0
2020,2020-05-27 14:30:00,2020/05/27,05/27,4,2020/05/27 14,20.71,13.81,0.0,0.0
2020,2020-05-27 14:45:00,2020/05/27,05/27,4,2020/05/27 14,20.71,13.81,0.0,0.0
2020,2020-05-27 15:00:00,2020/05/27,05/27,5,2020/05/27 15,20.71,13.81,0.0,0.0
2020,2020-05-27 15:15:00,2020/05/27,05/27,5,2020/05/27 15,21.07,14.05,0.0,0.0
2020,2020-05-27 15:30:00,2020/05/27,05/27,5,2020/05/27 15,21.07,14.05,0.0,0.0
2020,2020-05-27 15:45:00,2020/05/27,05/27,5,2020/05/27 15,21.07,14.05,0.0,0.0
2020,2020-05-27 16:00:00,2020/05/27,05/27,6,2020/05/27 16,21.07,14.05,0.0,0.0
2020,2020-05-27 16:15:00,2020/05/27,05/27,6,2020/05/27 16,20.53,13.69,0.0,0.0
2020,2020-05-27 16:30:00,2020/05/27,05/27,6,2020/05/27 16,20.53,13.69,0.0,0.0
2020,2020-05-27 16:45:00,2020/05/27,05/27,6,2020/05/27 16,20.53,13.69,0.0,0.0
2020,2020-05-27 17:00:00,2020/05/27,05/27,7,2020/05/27 17,20.53,13.69,0.0,0.0
2020,2020-05-27 17:15:00,2020/05/27,05/27,7,2020/05/27 17,22.86,15.24,0.0,0.0
2020,2020-05-27 17:30:00,2020/05/27,05/27,7,2020/05/27 17,22.86,15.24,0.0,0.0
2020,2020-05-27 17:45:00,2020/05/27,05/27,7,2020/05/27 17,22.86,15.24,0.0,0.0
2020,2020-05-27 18:00:00,2020/05/27,05/27,8,2020/05/27 18,22.86,15.24,0.0,0.0
2020,2020-05-27 18:15:00,2020/05/27,05/27,8,2020/05/27 18,27.49,17.04,0.0,0.0
2020,2020-05-27 18:30:00,2020/05/27,05/27,8,2020/05/27 18,27.49,17.04,0.0,0.0
2020,2020-05-27 18:45:00,2020/05/27,05/27,8,2020/05/27 18,27.49,17.04,0.0,0.0
2020,2020-05-27 19:00:00,2020/05/27,05/27,9,2020/05/27 19,27.49,17.04,0.0,0.0
2020,2020-05-27 19:15:00,2020/05/27,05/27,9,2020/05/27 19,30.36,17.04,0.0,0.0
2020,2020-05-27 19:30:00,2020/05/27,05/27,9,2020/05/27 19,30.36,17.04,0.0,0.0
2020,2020-05-27 19:45:00,2020/05/27,05/27,9,2020/05/27 19,30.36,17.04,0.0,0.0
2020,2020-05-27 20:00:00,2020/05/27,05/27,0,2020/05/27 20,30.36,17.04,0.0,0.0
2020,2020-05-27 20:15:00,2020/05/27,05/27,0,2020/05/27 20,30.43,17.04,0.0,0.0
2020,2020-05-27 20:30:00,2020/05/27,05/27,0,2020/05/27 20,30.43,17.04,0.0,0.0
2020,2020-05-27 20:45:00,2020/05/27,05/27,0,2020/05/27 20,30.43,17.04,0.0,0.0
2020,2020-05-27 21:00:00,2020/05/27,05/27,1,2020/05/27 21,30.43,17.04,0.0,0.0
2020,2020-05-27 21:15:00,2020/05/27,05/27,1,2020/05/27 21,30.44,17.04,0.0,0.0
2020,2020-05-27 21:30:00,2020/05/27,05/27,1,2020/05/27 21,30.44,17.04,0.0,0.0
2020,2020-05-27 21:45:00,2020/05/27,05/27,1,2020/05/27 21,30.44,17.04,0.0,0.0
2020,2020-05-27 22:00:00,2020/05/27,05/27,2,2020/05/27 22,30.44,17.04,0.0,0.0
2020,2020-05-27 22:15:00,2020/05/27,05/27,2,2020/05/27 22,28.27,17.04,0.0,0.0
2020,2020-05-27 22:30:00,2020/05/27,05/27,2,2020/05/27 22,28.27,17.04,0.0,0.0
2020,2020-05-27 22:45:00,2020/05/27,05/27,2,2020/05/27 22,28.27,17.04,0.0,0.0
2020,2020-05-27 23:00:00,2020/05/27,05/27,3,2020/05/27 23,28.27,17.04,0.0,0.0
2020,2020-05-27 23:15:00,2020/05/27,05/27,3,2020/05/27 23,24.9,16.6,0.0,0.0
2020,2020-05-27 23:30:00,2020/05/27,05/27,3,2020/05/27 23,24.9,16.6,0.0,0.0
2020,2020-05-27 23:45:00,2020/05/27,05/27,3,2020/05/27 23,24.9,16.6,0.0,0.0
2020,2020-05-28 00:00:00,2020/05/28,05/28,0,2020/05/28 00,24.9,16.6,0.0,0.0
2020,2020-05-28 00:15:00,2020/05/28,05/28,0,2020/05/28 00,21.24,14.16,0.0,0.0
2020,2020-05-28 00:30:00,2020/05/28,05/28,0,2020/05/28 00,21.24,14.16,0.0,0.0
2020,2020-05-28 00:45:00,2020/05/28,05/28,0,2020/05/28 00,21.24,14.16,0.0,0.0
2020,2020-05-28 01:00:00,2020/05/28,05/28,1,2020/05/28 01,21.24,14.16,0.0,0.0
2020,2020-05-28 01:15:00,2020/05/28,05/28,1,2020/05/28 01,19.82,13.22,0.0,0.0
2020,2020-05-28 01:30:00,2020/05/28,05/28,1,2020/05/28 01,19.82,13.22,0.0,0.0
2020,2020-05-28 01:45:00,2020/05/28,05/28,1,2020/05/28 01,19.82,13.22,0.0,0.0
2020,2020-05-28 02:00:00,2020/05/28,05/28,2,2020/05/28 02,19.82,13.22,0.0,0.0
2020,2020-05-28 02:15:00,2020/05/28,05/28,2,2020/05/28 02,18.52,12.34,0.0,0.0
2020,2020-05-28 02:30:00,2020/05/28,05/28,2,2020/05/28 02,18.52,12.34,0.0,0.0
2020,2020-05-28 02:45:00,2020/05/28,05/28,2,2020/05/28 02,18.52,12.34,0.0,0.0
2020,2020-05-28 03:00:00,2020/05/28,05/28,3,2020/05/28 03,18.52,12.34,0.0,0.0
2020,2020-05-28 03:15:00,2020/05/28,05/28,3,2020/05/28 03,18.0,12.0,0.0,0.0
2020,2020-05-28 03:30:00,2020/05/28,05/28,3,2020/05/28 03,18.0,12.0,0.0,0.0
2020,2020-05-28 03:45:00,2020/05/28,05/28,3,2020/05/28 03,18.0,12.0,0.0,0.0
2020,2020-05-28 04:00:00,2020/05/28,05/28,4,2020/05/28 04,18.0,12.0,0.0,0.0
2020,2020-05-28 04:15:00,2020/05/28,05/28,4,2020/05/28 04,18.28,12.18,0.0,0.0
2020,2020-05-28 04:30:00,2020/05/28,05/28,4,2020/05/28 04,18.28,12.18,0.0,0.0
2020,2020-05-28 04:45:00,2020/05/28,05/28,4,2020/05/28 04,18.28,12.18,0.0,0.0
2020,2020-05-28 05:00:00,2020/05/28,05/28,5,2020/05/28 05,18.28,12.18,0.0,0.0
2020,2020-05-28 05:15:00,2020/05/28,05/28,5,2020/05/28 05,19.51,13.01,0.0,0.0
2020,2020-05-28 05:30:00,2020/05/28,05/28,5,2020/05/28 05,19.51,13.01,0.0,0.0
2020,2020-05-28 05:45:00,2020/05/28,05/28,5,2020/05/28 05,19.51,13.01,0.0,0.0
2020,2020-05-28 06:00:00,2020/05/28,05/28,6,2020/05/28 06,19.51,13.01,0.0,0.0
2020,2020-05-28 06:15:00,2020/05/28,05/28,6,2020/05/28 06,24.4,16.26,0.0,0.0
2020,2020-05-28 06:30:00,2020/05/28,05/28,6,2020/05/28 06,24.4,16.26,0.0,0.0
2020,2020-05-28 06:45:00,2020/05/28,05/28,6,2020/05/28 06,24.4,16.26,0.0,0.0
2020,2020-05-28 07:00:00,2020/05/28,05/28,7,2020/05/28 07,24.4,16.26,0.0,0.0
2020,2020-05-28 07:15:00,2020/05/28,05/28,7,2020/05/28 07,28.5,17.04,0.0,0.0
2020,2020-05-28 07:30:00,2020/05/28,05/28,7,2020/05/28 07,28.5,17.04,0.0,0.0
2020,2020-05-28 07:45:00,2020/05/28,05/28,7,2020/05/28 07,28.5,17.04,0.0,0.0
2020,2020-05-28 08:00:00,2020/05/28,05/28,8,2020/05/28 08,28.5,17.04,0.0,0.0
2020,2020-05-28 08:15:00,2020/05/28,05/28,8,2020/05/28 08,28.84,17.04,0.0,0.0
2020,2020-05-28 08:30:00,2020/05/28,05/28,8,2020/05/28 08,28.84,17.04,0.0,0.0
2020,2020-05-28 08:45:00,2020/05/28,05/28,8,2020/05/28 08,28.84,17.04,0.0,0.0
2020,2020-05-28 09:00:00,2020/05/28,05/28,9,2020/05/28 09,28.84,17.04,32.492308,0.0
2020,2020-05-28 09:15:00,2020/05/28,05/28,9,2020/05/28 09,26.63,17.04,31.446154,0.0
2020,2020-05-28 09:30:00,2020/05/28,05/28,9,2020/05/28 09,26.63,17.04,31.446154,0.0
2020,2020-05-28 09:45:00,2020/05/28,05/28,9,2020/05/28 09,26.63,17.04,31.446154,0.0
2020,2020-05-28 10:00:00,2020/05/28,05/28,0,2020/05/28 10,26.63,17.04,31.446154,0.0
2020,2020-05-28 10:15:00,2020/05/28,05/28,0,2020/05/28 10,23.87,15.91,30.169014,0.0
2020,2020-05-28 10:30:00,2020/05/28,05/28,0,2020/05/28 10,23.87,15.91,31.025862,0.0
2020,2020-05-28 10:45:00,2020/05/28,05/28,0,2020/05/28 10,23.87,15.91,31.025862,0.0
2020,2020-05-28 11:00:00,2020/05/28,05/28,1,2020/05/28 11,23.87,15.91,31.025862,0.0
2020,2020-05-28 11:15:00,2020/05/28,05/28,1,2020/05/28 11,24.14,16.1,30.198413,0.0
2020,2020-05-28 11:30:00,2020/05/28,05/28,1,2020/05/28 11,24.14,16.1,30.198413,0.0
2020,2020-05-28 11:45:00,2020/05/28,05/28,1,2020/05/28 11,24.14,16.1,30.198413,0.0
2020,2020-05-28 12:00:00,2020/05/28,05/28,2,2020/05/28 12,24.14,16.1,30.198413,0.0
2020,2020-05-28 12:15:00,2020/05/28,05/28,2,2020/05/28 12,21.47,14.31,29.26747,0.0
2020,2020-05-28 12:30:00,2020/05/28,05/28,2,2020/05/28 12,21.47,14.31,29.26747,0.0
2020,2020-05-28 12:45:00,2020/05/28,05/28,2,2020/05/28 12,21.47,14.31,29.26747,0.0
2020,2020-05-28 13:00:00,2020/05/28,05/28,3,2020/05/28 13,21.47,14.31,29.26747,0.0
2020,2020-05-28 13:15:00,2020/05/28,05/28,3,2020/05/28 13,19.85,13.23,29.062651,0.0
2020,2020-05-28 13:30:00,2020/05/28,05/28,3,2020/05/28 13,19.85,13.23,29.062651,0.0
2020,2020-05-28 13:45:00,2020/05/28,05/28,3,2020/05/28 13,19.85,13.23,29.062651,0.0
2020,2020-05-28 14:00:00,2020/05/28,05/28,4,2020/05/28 14,19.85,13.23,29.062651,0.0
2020,2020-05-28 14:15:00,2020/05/28,05/28,4,2020/05/28 14,19.13,12.75,26.426087,0.0
2020,2020-05-28 14:30:00,2020/05/28,05/28,4,2020/05/28 14,19.13,12.75,26.426087,0.0
2020,2020-05-28 14:45:00,2020/05/28,05/28,4,2020/05/28 14,19.13,12.75,26.426087,0.0
2020,2020-05-28 15:00:00,2020/05/28,05/28,5,2020/05/28 15,19.13,12.75,26.426087,0.0
2020,2020-05-28 15:15:00,2020/05/28,05/28,5,2020/05/28 15,18.88,12.58,25.564706,0.0
2020,2020-05-28 15:30:00,2020/05/28,05/28,5,2020/05/28 15,18.88,12.58,25.564706,0.0
2020,2020-05-28 15:45:00,2020/05/28,05/28,5,2020/05/28 15,18.88,12.58,25.564706,0.0
2020,2020-05-28 16:00:00,2020/05/28,05/28,6,2020/05/28 16,18.88,12.58,25.564706,0.0
2020,2020-05-28 16:15:00,2020/05/28,05/28,6,2020/05/28 16,19.5,13.0,24.733333,0.0
2020,2020-05-28 16:30:00,2020/05/28,05/28,6,2020/05/28 16,19.5,13.0,24.733333,0.0
2020,2020-05-28 16:45:00,2020/05/28,05/28,6,2020/05/28 16,19.5,13.0,24.733333,0.0
2020,2020-05-28 17:00:00,2020/05/28,05/28,7,2020/05/28 17,19.5,13.0,24.733333,0.0
2020,2020-05-28 17:15:00,2020/05/28,05/28,7,2020/05/28 17,21.68,14.46,29.788235,0.0
2020,2020-05-28 17:30:00,2020/05/28,05/28,7,2020/05/28 17,21.68,14.46,29.788235,0.0
2020,2020-05-28 17:45:00,2020/05/28,05/28,7,2020/05/28 17,21.68,14.46,29.788235,0.0
2020,2020-05-28 18:00:00,2020/05/28,05/28,8,2020/05/28 18,21.68,14.46,29.788235,0.0
2020,2020-05-28 18:15:00,2020/05/28,05/28,8,2020/05/28 18,26.78,17.04,31.591837,0.0
2020,2020-05-28 18:30:00,2020/05/28,05/28,8,2020/05/28 18,26.78,17.04,31.591837,0.0
2020,2020-05-28 18:45:00,2020/05/28,05/28,8,2020/05/28 18,26.78,17.04,31.591837,0.0
2020,2020-05-28 19:00:00,2020/05/28,05/28,9,2020/05/28 19,26.78,17.04,31.591837,0.0
2020,2020-05-28 19:15:00,2020/05/28,05/28,9,2020/05/28 19,30.22,17.04,0.0,0.0
2020,2020-05-28 19:30:00,2020/05/28,05/28,9,2020/05/28 19,30.22,17.04,0.0,0.0
2020,2020-05-28 19:45:00,2020/05/28,05/28,9,2020/05/28 19,30.22,17.04,0.0,0.0
